SZ_861	SZ_867	SZ_862	SZ_865	SZ_866	SZ_868	SZ_869	SZ_871	SZ_873	SZ_872	SZ_863	SZ_864	SZ_870
INHA	1.6512729834663	1.92709517406192	1.29960572269247	1.71373608730046	2.09473101194668	1.71617256998763	1.78221859824785	1.43557348517768	1.79320282391014	1.89326983487602	1.52525229063981	1.66445464181224	1.5909355589805
INHBA	2.78050166497157	2.23655481466416	2.89098471477272	2.3261402105035	1.85024223001473	2.93279322199297	2.32594550458069	3.32267731498908	2.56781466104316	2.3538686855669	3.48360141031537	2.83054033117596	2.76179295782704
INHBB	1.9062507156221	1.78691315772605	1.62808574624805	2.21547571768328	2.15914032605424	1.1995181283669	1.79899933507696	1.56342092636024	1.62951344216905	1.98913985454534	1.35365372701924	1.86213075085084	1.83840661033009
INHBC	0.0905996334417218	0.0480064312830752	0.221387504715385	-0.00827773572366869	0.0107182904613896	0.15217753512066	0.079520960878115	0.199818553456103	0.103402150131636	0.0232556134194892	0.20641549665517	0.114864002164295	0.116434695938426
INIP	4.95571478368407	4.80527995817688	5.00560218052118	4.67052209726405	4.68378827306592	5.15076893119357	4.83992089935369	5.13502252989506	4.92436625041573	4.83946220142102	5.20145016551592	4.9987499527978	4.93115083280162
INMT	0.314935611050057	0.187460916727993	0.44800147007542	0.315980339580674	0.228107327837979	0.0781855156569194	0.203662493783822	0.530738030998733	0.270263246095059	0.157010430475063	0.547908824854157	0.35301409933801	0.38432211434808
INO80	6.02075999981515	5.98036552710898	6.06678411190671	5.77831697162826	5.99421604772424	6.17199590008859	6.00872790865416	6.07592849080091	6.02829294512321	5.99918173805077	6.08777286518861	6.07135242929787	5.99509632534495
INO80B	3.16744259718211	3.40926134609334	3.41798524729626	3.20190695166485	3.51836321683083	3.1980625386665	3.36387248269619	3.3197196315767	3.40953963514061	3.18383008805925	3.37510434735541	3.23246587000737	3.29840823446267
INO80D	6.11125267837097	5.88980747778412	6.15349298150283	5.8562388306532	5.8965346533611	6.1327902748045	5.98905145474756	6.11508370561272	5.9510635832177	6.03062890454864	6.03360524996123	6.13666848659277	6.04566649751758
INO80E	3.84196436334638	3.91657056834464	3.6261407106661	3.90959246951962	4.10384727366514	3.66124988317812	3.8432725964716	3.7368543968426	3.84599888432105	3.93418324775768	3.75719361825764	3.86076496303278	3.81301828086358
INPP1	5.03507453800135	4.77256551059948	5.26495654933725	4.53291095501883	4.7305850415172	5.23761746590143	4.90511376325322	5.24061910422953	4.93472925764061	4.8591473512653	5.20830509475185	5.12473067703977	5.00210666871581
INPP4A	7.82298975353535	8.16420261166796	8.25500630704551	8.17995522511679	7.91223209145026	8.05012353419059	8.11834859263761	8.03564521984646	8.16950098012234	7.80911319490255	8.12575690832477	7.77210592404354	8.04387473460027
INPP4B	7.93814040320004	8.07947312385538	8.75895064226949	7.76790822066302	7.76990772346373	8.40347761014954	8.14141506903201	8.55523181475997	8.30451092707972	7.68211184638494	8.69086927976334	8.01979381833025	8.20955585630261
INPP5A	6.23612441216024	6.04420606184412	6.03878522377245	6.32846710784933	6.14385117073048	5.94684191526008	6.10877825298977	5.96787302195731	5.96943752783547	6.26954261165489	5.79965484319426	6.17603276309191	6.13059577175186
INPP5B	5.13966057908611	5.21280766815976	5.16498633335853	4.86604930318995	5.25022240346677	5.40840125678283	5.21031988750201	5.16375825596931	5.23518397074377	5.18660214743931	5.20624661664302	5.20471862074741	5.11231872674209
INPP5D	4.79083912882634	5.24979586337066	5.13716056785498	5.83336761304858	4.26234291656158	5.29764758330917	5.09347462892868	5.08077593558744	5.25435267984257	4.74328502384805	5.36865818020412	4.4899592602508	5.09671867768465
INPP5E	3.65674815631855	3.86704544757223	3.83586554004461	3.65328856099297	3.99156782369921	3.67039729824059	3.8107045488012	3.80841785117439	3.87340834889629	3.67083989349232	3.88107747165156	3.72984170921301	3.76527436246877
INPP5F	6.9777405563776	6.85560731917154	6.82019087653813	7.27627443909885	6.76310129702152	6.80370004406216	6.9182279144501	6.65977576330298	6.75159156244104	7.03811751110404	6.48971251265419	6.83637606168046	6.89647669032962
INPP5J	3.69529871529097	3.71399119469346	4.22134887969505	2.95724324308471	3.8542548404251	4.18114336925401	3.85954150769629	3.92444620688304	3.85405165993011	3.62570107130816	3.87431603452231	3.88895897216193	3.72785658488711
INPP5K	4.12933523115371	4.26235353200058	4.02069920622151	4.20531906428957	4.4267211955292	4.027936070135	4.20518047127831	4.02683788079014	4.18663789544552	4.23402731663618	4.02948066702293	4.14556926409299	4.12695032987828
INPPL1	4.47939273104086	4.81698923317889	4.84787947773359	4.72048004648126	4.93408510900101	4.39863458557556	4.756012937347	4.66042468471763	4.79080960873582	4.49403325598029	4.70481136903406	4.52336662052354	4.68974399607474
INSC	0.804697697685066	0.751516738666908	0.97908298670061	0.741322670808956	0.815651246531425	0.759376926080264	0.831372774911575	0.788284629282928	0.757866835317991	0.774079074247479	0.681283369781346	0.818812044838379	0.818236486923123
INSIG1	5.44224343433587	5.56364611351445	5.85158526947808	5.01050610171152	5.73359892355567	5.7286253787281	5.63781386258851	5.59836527248178	5.62925677188088	5.43078486794249	5.56685801142264	5.58707413309487	5.50636507875709
INSIG2	4.66752054193394	4.72669029482864	5.10414677628935	4.65772112605748	4.45410295577869	4.85462121010745	4.68797580858313	5.24607077246641	4.92624631574317	4.41694700237747	5.47008951086181	4.72162241976689	4.88308187309497
INSL3	0.22582922227444	0.100657222882968	0.101138304867265	0.145259953442018	0.222081397155592	0.0654701537433328	0.123114137363761	0.149297989509567	0.0916652302646938	0.221614072828698	0.0952690172883639	0.242091872407493	0.1629317850717
INSL5	0.129830415701508	0.0514645350963455	0.0238894590570723	0.221724230016085	-0.0131779732310186	0.0556085312110566	0.0505075687153071	0.0841493450258828	0.043878153315803	0.115834147369872	0.0764981467732808	0.0860663844537575	0.10057061624694
INSL6	0.119322928575883	0.179972684201715	0.103350666894849	0.214153032011042	0.150472318216985	0.144459001965119	0.168744944569578	0.0571941569129503	0.144427729411114	0.163816688933476	0.0486165939592329	0.090122202695428	0.12235987299804
INSM1	1.551524495591	1.26861277671604	1.74928223726409	1.02394477992552	1.56929024541175	1.57871823998781	1.55356493679115	1.19536281865722	1.2338072984586	1.5952297726633	0.788178333608304	1.6085789470063	1.38336645812399
INSM2	0.586040235241434	0.287430284377258	0.1792814260211	0.604428754375208	0.534937168027154	0.104916868376413	0.334728509027938	0.258767464651084	0.201879596632424	0.62526225843402	0.0836080453906692	0.553290204786192	0.413070287876677
INSR	6.40011373922575	6.29406908816773	6.56139324461119	6.23554878173942	6.54331385649933	6.13154416992353	6.34188644077366	6.5335788468897	6.34751759001403	6.29710124311102	6.47630201588979	6.49701133405692	6.44197602303264
INTS1	6.03593879286253	6.35028958258547	5.90716891051989	6.18708525073193	6.65314820993011	5.86748828517903	6.21337062213809	5.95622701752613	6.23351508187299	6.20744476311851	6.02019803404074	6.09033496437476	6.08422503423456
INTS10	5.79802636064784	5.86766174893038	5.90420401111888	5.75948475766428	5.77467834058656	6.00983393214445	5.88603794641526	5.80092063578565	5.87229507389782	5.82024233631884	5.80233105480722	5.78907317765865	5.81131237230634
INTS12	3.88557526458574	3.45638823447402	3.91609044444997	3.52701012000371	3.44294583102341	3.83991708258939	3.63135354202655	3.86509809401211	3.55390381678529	3.73296059981651	3.70744802565466	3.90145526741594	3.76470286623258
INTS2	4.8162020360961	4.74976787330276	4.82487131389051	4.63036734879296	4.69783648240912	4.94386871611399	4.75691573857562	4.92300712831484	4.81675885216084	4.76118607802149	4.97752274058555	4.85134904138765	4.79949817328886
INTS3	6.23785539424637	6.40348172805412	5.92657733106385	6.4033267189196	6.48036328166927	6.19246590938633	6.28586152038556	6.07363304128882	6.29966563901237	6.39567473475937	6.14386672860204	6.21372627600816	6.19620466952247
INTS4	4.75688074206787	4.56241591219923	4.82838223624534	4.47812634519734	4.54704220250633	4.79801791887295	4.62223452562264	4.90559699337643	4.66869424699244	4.62981957799778	4.91150909760908	4.8118818918342	4.73256487259343
INTS5	2.58270137462582	2.45412017765828	2.60844741227394	2.62877733666495	2.61271190252879	2.24785600583952	2.4961354648413	2.57073832985903	2.45065669503722	2.5221670723056	2.4770273791267	2.59574910525087	2.58992162168739
INTS6	6.63522721633826	6.46052282228832	6.72580005224954	6.80592355945811	6.05422466076132	6.74946687858742	6.51904334154946	6.72524451434663	6.53436760611471	6.49531566248878	6.73032092771456	6.51858967164782	6.65107624365376
INTS7	5.03774625575955	4.69102365316165	4.88636336784843	4.77842914261398	4.66279967861405	5.051458092564	4.83067155941449	4.83078167444213	4.70765860615319	5.0068259831915	4.66568469103412	5.00694140395987	4.86184110527097
INTS8	5.67546350454653	5.53430810124675	5.78180964971183	5.40421301778876	5.41348140433732	5.89024936853358	5.59960009118683	5.79996438144208	5.6346217870279	5.57754709156572	5.81375440861892	5.7053927020607	5.64993674680521
INTS9	4.49575825923234	4.35318457269911	4.66922892783411	4.26750507497698	4.2546548424931	4.63454011725166	4.42467506076867	4.66010769477897	4.46021836073777	4.36967081110606	4.66261061447384	4.52996876599704	4.50248505695739
INTU	6.59010587027659	6.46088739088312	6.43489498708158	6.8470599065782	6.29008986493822	6.46962472455975	6.47943510191509	6.45004977328911	6.42366150140482	6.58048676767636	6.39527490452137	6.47301862388899	6.5419645261695
INVS	6.77344692432797	6.39968739912111	6.97032674546529	6.03702406538394	6.51108429961393	6.94622483268387	6.59552801152658	6.88483607114512	6.5601354867042	6.61127516625252	6.76062943990022	6.90857310574522	6.66509827202255
IP6K1	6.37726707859697	6.41484050607235	6.37135457795095	6.30455457657675	6.55313816979139	6.37737466434756	6.44589140556461	6.2288090422768	6.35903969179894	6.46060746292698	6.14116182355146	6.39392466813404	6.33916243807108
IP6K2	5.09754389491584	5.21219539871962	5.25880692387609	5.05888894547367	5.03251036155333	5.40760160472119	5.20136236267253	5.22262390641258	5.2560338345503	5.08540366137199	5.30318726356399	5.09671673261742	5.15173318839331
IP6K3	2.97200420125666	2.83333911747354	4.78333131677181	2.05474480754863	3.1777641237748	3.12550508005045	3.27976045840359	3.76543914449555	3.1877149797465	2.48178867664735	3.43676081866656	3.31763637771622	3.34847539274368
IPCEF1	4.5042187599203	4.73771936597498	5.15605486382951	5.20164160170091	3.9277637537382	4.9242482138344	4.75715545481345	4.83174623370148	4.81219143747618	4.34000729035786	4.92657632558713	4.283456744235	4.7974493516638
IPMK	4.86894107886909	4.59663683160246	5.00464364249013	4.84981548596965	4.3227260634241	4.91298939022377	4.70369476244401	4.97641620751311	4.69903912672448	4.69154626051951	4.92802324084568	4.80760202743248	4.86141474333474
IPO11	5.42667553620762	5.24981873152044	5.50587842423422	5.27609906412163	5.07589620434955	5.58370138878846	5.33229927683719	5.47737894920248	5.32467037647894	5.33349381532922	5.44686836858272	5.40740726973081	5.38987319936183
IPO13	6.1025834779697	6.21752254594234	6.08709016743821	5.91537705468081	6.42767935587217	6.09604850586448	6.14708742568877	6.22415657634684	6.23776178680768	6.12522828243356	6.32203130791134	6.21436763621624	6.1299534611577
IPO4	0.211466026347083	0.282010544005832	0.360184814256903	0.100225070391278	0.401368823632991	0.22094509061903	0.285612723002286	0.300658184542307	0.301676190227709	0.201669291720609	0.305603647398619	0.277690939143281	0.260067957878974
IPO5	6.5434513726163	6.58602640688527	6.66027000650583	6.55752729496653	6.54839282818567	6.45027090230012	6.47518868457536	6.99923373256781	6.72200537386238	6.36695524656991	7.23739810279921	6.62446347903056	6.69149220823047
IPO7	6.60349496447209	6.54743381456775	6.73925755650276	6.65899618910678	6.51323945495224	6.50265078789897	6.56869333282945	6.7274259410779	6.592736362629	6.50867330756806	6.72499213863365	6.60403119976014	6.66128112207959
IPO8	5.83357086065846	5.8229896575982	5.97478524244352	5.81396362957771	5.75382090058044	5.90793261194728	5.85820634607356	5.89286174631262	5.85308033290093	5.79162484694034	5.87795328895161	5.83024102952847	5.86376249107611
IPO9	6.51469789469154	6.48645192707745	6.51415307932277	6.37672142872932	6.59641413748669	6.48663225333664	6.49831788841771	6.52410621282739	6.49809518551235	6.51156194133836	6.51059147118752	6.56148565419626	6.49738617567181
IPP	4.17760687891231	3.90655309346944	3.8520497370076	4.24432537213732	3.80999089928291	3.99065144249907	3.91519021854453	4.07064476715945	3.91145127524551	4.12853948491334	4.05296596716425	4.10584652569856	4.06166795174433
IPPK	5.00945092483672	5.07595027197638	5.22447926152823	4.68226212050657	5.08000965184745	5.30434560255164	5.08784094793977	5.21524068671225	5.16610768462568	4.96536681707993	5.29202733207601	5.10844049760723	5.05104740297377
IQCA1	5.83082081923275	6.28287287246716	5.38010565906358	6.19539735364754	6.35916327414878	5.92046007993224	6.0654887956276	5.50545458789726	6.06418435119741	6.1771806452907	5.63221220380731	5.76824188815018	5.79348796401799
IQCB1	5.69383674078184	5.49834673030899	5.67928371381437	5.62317983665208	5.28117439851395	5.83459552960189	5.57734549034528	5.65929462532373	5.54415168715025	5.6289323778665	5.61253604660816	5.63469417723839	5.62630530276403
IQCC	1.93402814741148	1.6942918485522	1.6256687856226	1.65924140414281	1.90770892916296	1.8028368762464	1.76352429379844	1.65662731187803	1.65077309819895	1.9974878797027	1.51651445495578	1.95665275718605	1.74217691847207
IQCD	1.99794234045892	1.83601760862609	1.42093827216721	2.71334526413491	1.43240681901295	1.71885435659281	1.74911783256529	1.70303070901887	1.72306395871254	2.03793542653822	1.72683162832577	1.72588069201967	1.89448768650154
IQCE	5.73468186721862	5.8181002489867	5.78578362396319	5.58708149061072	6.06492726825855	5.67245912406871	5.81153609607595	5.73208533671207	5.79868621897831	5.78127473406896	5.71022396503026	5.81954950984994	5.74692205040638
IQCF1	0.150888240857602	0.252403976193308	-0.0303728980986258	0.341534430662383	0.243511047901366	0.080905109611671	0.159255830972048	0.115924893289834	0.204561494870586	0.211858432066401	0.196513433657335	0.121562541840546	0.156490525442121
IQCG	4.51850962076356	4.66685245716437	4.06578626237859	5.33436237712132	4.23063484238359	4.4398678007384	4.48528000869218	4.33517426834585	4.53569366885777	4.6296391029272	4.48639289848308	4.26922645089899	4.52148339488445
IQCH	4.63685024020883	4.56516302769348	4.38425466798167	4.98043733898226	4.13573666626192	4.78048090928902	4.5410843497763	4.48577317227992	4.52903952773644	4.66031153621828	4.52195080384719	4.4528679256527	4.56987990143724
IQCJ-SCHIP1	10.2507884211255	9.37951198379134	8.94727590556567	9.91438391230476	9.52161294214994	10.0589749132309	9.69493519815032	8.74428560869074	9.05477066270241	10.6368113024708	8.0792834266079	9.98721091873983	9.45609874268319
IQCK	5.62424233683767	5.87307468993909	5.78746811370915	5.67447938982355	5.69528639919759	5.94203571359573	5.78825773964728	5.83897537710868	5.91459555885345	5.62768499250811	6.01443020121163	5.63808344275103	5.73617401129838
IQGAP1	6.75706316805845	6.68049820759586	7.12570532377026	6.32009737871017	6.54408706038906	7.20456978810356	6.81127535559445	6.92281288742106	6.80655913436285	6.65873735899743	6.8901974601669	6.82108085054539	6.76517728696149
IQGAP2	4.35973351228309	3.65237347537799	2.55924332194431	4.83702001027949	3.56984225968114	3.58943830866531	3.54196838631192	3.39950625604177	3.39636653729789	4.57829055227046	3.30011406620116	4.03939830559707	3.77584530559643
IQGAP3	0.447287012517297	0.52153305634471	0.288894101903148	0.361691248652114	0.767910497413873	0.203537985194496	0.364715032855288	0.715892489907921	0.576401672201813	0.399095535642765	0.930417517036425	0.577583764188369	0.505679758923734
IQSEC1	8.21844032498457	8.12045411531593	8.00283693583764	7.91270952101359	8.46970050793828	8.0670371909405	8.14698687132815	8.02946057040359	8.07490026629315	8.30267464894904	7.93525106834333	8.30425409969065	8.09015499556636
IQSEC2	6.62194282367952	6.88696702489838	6.65751578258227	6.85226473714005	6.92639142413826	6.57264665413767	6.76444372990238	6.73600891485029	6.85461444998303	6.66886380730805	6.86443232591212	6.63656421417286	6.73777221461947
IQSEC3	6.81424386622872	6.54859300986841	6.1702730492325	6.36737310412648	6.82263220286918	6.82678032964767	6.60999094323025	6.26164589097433	6.43300115091478	7.02944434884531	6.09096534454949	6.82808651408097	6.45900980391246
IQUB	3.73009227691763	3.71849826325342	3.29507741992404	4.62539404250665	3.35876080305791	3.44080811829442	3.65928100024305	3.29077230707548	3.51816424436463	3.86152814915878	3.20908670774457	3.41957006328053	3.66855910852004
IRAK1	3.81508209835831	4.16614223334907	3.61417924772633	3.95194530596757	4.26360377338626	3.85223424267419	3.94860899618675	3.91917538982036	4.11905573372837	3.93974498762315	4.16737304867936	3.86745748528791	3.88467578978449
IRAK1BP1	6.06010065403343	5.61942340461196	6.05630111117933	5.77342204327053	5.57811117385009	5.99661664825448	5.80600832515461	5.9608264235718	5.68910365314016	5.93055158862218	5.76697292797527	6.04176965156851	5.92145851872602
IRAK2	3.39868142560082	3.45200239493253	3.89908574882231	3.06070237832711	3.40275667584469	3.7541215287937	3.54857202152732	3.65246873260023	3.56892679661312	3.29908882708065	3.64452692972878	3.49157206727185	3.49559934050481
IRAK3	3.69236489030214	3.88139484609743	4.22389848716998	4.19391418692047	3.54631814576799	3.69181229274327	3.86282922831225	4.05236613190992	3.94796157583025	3.52673234986878	4.13507180896048	3.61313553528174	3.97130458485598
IRAK4	3.13902419675955	3.03437663433418	3.45902116774483	2.93683940395181	3.0322791992754	3.17203610970094	3.12124722681669	3.35284215922888	3.14136320596074	2.99124875492666	3.32076000421891	3.20064371829298	3.20266142449115
IREB2	5.97616857912197	5.85670916166895	6.14893098449338	5.70471210191545	5.75322009644205	6.18455031221612	5.92668300290687	6.13243882661836	5.96285948983315	5.86794809744791	6.14270080616297	6.01700709861141	5.97507004608889
IRF1	1.78566824805902	2.03235719504577	1.91294985013652	1.78718963173678	1.79549211995445	2.20360531461022	1.93707716526812	2.01834721523437	2.08970014596458	1.78986807811106	2.23091782250012	1.79871946517167	1.88181967493096
IRF2	5.88842495708668	5.81132879765372	5.88583540716813	6.02833872076437	5.57484517829378	5.95600289824496	5.83232738934275	5.88925742830303	5.82984187431244	5.84070942385467	5.89135669034556	5.80654449521515	5.88453709966983
IRF2BP1	3.62325459113852	3.67973241411628	3.62996694411527	3.47397438921193	3.97998790828566	3.52813667778758	3.70839400462964	3.47586217138584	3.61492624854884	3.72035535062929	3.36948193305411	3.6899515048312	3.58951620139424
IRF2BP2	5.83895490883312	5.82826355588816	5.68781823544452	5.89101968004001	6.00078483306146	5.60101733132603	5.79297221917392	5.77003097955874	5.78537771974322	5.87292455390031	5.756726384294	5.85585839802058	5.81647160694124
IRF2BPL	4.75308099628463	5.0110491528988	4.70407668554916	4.86089806578204	5.19814121663288	4.7299272643782	4.9416274691481	4.61673361220752	4.90180687758562	4.91746266613374	4.61569041178424	4.77211866776816	4.77548341309884
IRF3	2.76294590318256	2.68544483834352	2.61098146245324	2.76622532637672	2.8176711524277	2.52626860279174	2.65419610084402	2.76564052539914	2.68316548103428	2.74341444702326	2.77932000479969	2.78759744516332	2.73886765541085
IRF4	0.0912022296800627	0.376008126247827	0.676333606075184	0.162709562302986	0.228834868798715	0.387263767333337	0.388648611776685	0.389802560270454	0.438798592632055	0.028440735493248	0.447916465065336	0.121054430446611	0.311386409796344
IRF5	1.55687179952977	2.17323383381729	2.172336946624	1.86261262100663	1.75178480099744	2.23512692458698	2.06732789336291	1.92026990600188	2.20695068831313	1.59130382243381	2.15531733075607	1.52812260810552	1.86127698077807
IRF6	1.44954758901833	1.2432288785816	0.403561887020664	1.87064153681096	1.24330010767264	0.962368713269618	1.06887272094713	1.00872703288828	1.07992910624163	1.60754908021141	1.07763032783966	1.29047340265721	1.19789233650572
IRF7	1.27808393031525	1.42798549340201	1.50896962989751	1.4731290015561	1.26273197387129	1.21227224190669	1.26501520578262	1.89253555119691	1.59037585464349	1.05654717431661	2.22472977783659	1.33933831260815	1.52505143993136
IRF8	2.57510148242437	3.38353427030321	3.843675576935	3.26429762193669	2.31407246339975	3.71588188533158	3.30923974109742	3.32741943447285	3.53508378207358	2.43242317606488	3.67148594217536	2.42254061408975	3.13995252666359
IRGM	0.299888159842449	0.272520186440954	0.674551844765889	0.249152851623425	0.23717437072139	0.375560319306486	0.397191990415337	0.332783351957956	0.300709972822856	0.237971527391823	0.197087172993419	0.29883247161938	0.359322768232898
IRGQ	2.67529174469343	2.61155825871074	2.52795085964217	2.56229472586081	3.01864913714309	2.37185945188035	2.67526859598577	2.34482328048444	2.49311739039802	2.8046971651589	2.1310424378372	2.71523714398097	2.56577091781586
IRS1	5.00385714226958	4.74212872470621	5.0145784176335	4.84488472818635	4.71637214726259	4.99185037307266	4.88313891678814	4.85497903064718	4.75526014830045	4.96014798106997	4.68166469360269	4.97287140208864	4.90160369120814
IRS2	6.74367646595354	6.93460986039626	6.65473529612414	7.04879018360681	6.93806555249762	6.70410056032645	6.88202029635196	6.55035505858273	6.8133269878433	6.88629389018928	6.52454586361921	6.67279958004494	6.75633086863833
IRS4	1.3190347115835	0.527679504740584	0.674851345593694	0.809963406207342	1.03887201818542	0.594173949107066	0.716587970695631	0.865910902491019	0.505710338730358	1.26468030314444	0.524471219661905	1.36938002394196	0.933626846826968
IRX1	0.807964940026879	1.30387139328116	0.961128742850095	0.99042514336581	1.44400092294429	1.05962759113485	1.26598814321433	0.526872251118516	1.11442092220588	1.1069403521414	0.449398976945874	0.792975744732821	0.86664924087098
IRX2	1.11374018066828	0.935109314673182	0.797573096559032	1.00250588603909	1.08819787366258	1.0215294507808	1.02408062042554	0.665371124305266	0.818514959260403	1.25766328507443	0.450671436960674	1.0672752408009	0.907246561024699
IRX3	0.938220782283792	1.14874139756389	0.944445741115895	1.01408032436696	1.12239046764295	1.20785489435439	1.17136379499595	0.636476363237316	1.01997489716851	1.14457020528505	0.535546739236088	0.878324329597937	0.896117661914358
IRX5	0.546363909196852	0.49754099488398	0.194852570044173	0.695945600845543	0.445240005834997	0.505727261040841	0.475467465893374	0.259085514130409	0.401198459065752	0.663328083665688	0.216800578753561	0.454444847609284	0.423992832375546
ISCA1	4.91220162974607	4.77584878046437	4.63453162049906	5.17224213013728	4.70898831100375	4.67854451942919	4.7710403395382	4.71140659144498	4.70958201588665	4.93662034053298	4.65191022099809	4.80672747010941	4.83447238908921
ISCA2	2.95714254125848	3.00239212271184	2.73650266673997	3.27592227748072	2.93758248590738	2.85444057900891	2.96702959865851	2.71858902113677	2.89195465943164	3.06590365434937	2.67674219521873	2.84958169920517	2.91296467113072
ISCU	5.15953755632017	5.32162336368764	5.19302679767093	5.49054945420473	5.23201632191585	5.14038523326485	5.28458380930033	5.08158843447933	5.24730529675108	5.22741811501067	5.07534217989264	5.08218542061812	5.21827079919292
ISG15	1.99079679702815	1.77294257994993	1.39112683537289	1.6767861171551	1.97818689560037	1.75768370402615	1.6282485720932	2.10386572809633	1.84560173582295	1.94489363740368	2.32243921690941	2.10174520829322	1.84720742304336
ISG20	1.42518640143475	1.29103053444082	2.34822345807754	1.23680269476722	1.3618250496295	1.38464273254621	1.5823427904407	1.62418890089497	1.39861167071967	1.20165794576824	1.31246283633393	1.4853235471925	1.59663447619047
ISG20L2	3.55316412350479	3.51701920782836	3.61064300961488	3.41760881844061	3.69600374121505	3.51565909830263	3.60617200877982	3.36500183898224	3.46401006403107	3.61826481254329	3.19849917828798	3.57411718099612	3.4982477495326
ISLR	1.70914000717924	1.65565681421314	1.51586855381716	1.76836977953158	1.86790223710051	1.13763646705202	1.42771919028394	2.27828930564293	1.8082833838502	1.47399455340545	2.63080706367899	1.85622971206586	1.85022021346655
ISLR2	3.34540480754582	2.95647999629011	2.37427538903355	2.53773899085422	3.04647495850974	3.75907048185512	2.98446873003473	2.79069707025367	2.90894146648232	3.578032541892	2.76067850471237	3.37397807944775	2.8341734464927
ISM1	1.37093942133065	1.34086405272084	1.58313210558994	1.17828436646311	1.53950064569213	1.24534574968098	1.37441765927507	1.5424988935716	1.40291770863258	1.28400457700215	1.52460553643059	1.47476817588809	1.4320611951413
ISM2	0.28958745368294	0.184396437770507	0.259909411507711	0.136559404539627	0.245619814209734	0.207571111953297	0.174237306638347	0.430486037359672	0.253155874889504	0.204465556926999	0.485818937079796	0.347951900159319	0.28603926849981
ISOC1	3.35210655076651	2.78376348127752	3.48305252629522	2.76188084913599	3.04838204400138	3.12737049037473	3.07720351661382	3.2093690790735	2.86545183103782	3.19659953189785	2.85809365421532	3.43023565939602	3.1794293260412
ISOC2	2.90265341373992	3.20093377253065	2.99838871938415	3.04489464029032	3.48822356069971	2.7762551147889	3.15463250589844	2.78284933511964	3.08001408074485	3.05889123027605	2.72852700064502	2.94226183249863	2.97494913207184
ISPD	6.40377693215053	6.16971784785052	6.19310516216121	6.06154977200586	6.08145585791088	6.5902864974684	6.20724406513596	6.3873768010424	6.24093316958349	6.36230979430134	6.41426392217813	6.4220753006333	6.26228072766108
IST1	5.7857440346794	5.81833516898312	5.76701860268038	5.76584239945609	5.97629331701527	5.65538268368919	5.79891887817569	5.78221409271608	5.79978744247411	5.80543583806339	5.77568445367971	5.82612368892541	5.7951589667636
ISY1	0.29011775145919	0.189659395848907	0.23008204789207	0.306732413446434	0.210142136834236	0.147672040131632	0.194053803015373	0.307129564701903	0.205313465574231	0.243337806201501	0.300106310472177	0.287408933966101	0.276366004288709
ISY1-RAB43	1.21388215552065	1.07550047087766	1.24908419264936	0.971970331226925	1.0417840436457	1.44089145776577	1.22300551939702	0.964355762288989	1.04948218145245	1.27085845558919	0.774761085095996	1.18561407938659	1.08822796637776
ISYNA1	2.41363670935892	2.29936489362439	2.49675152558939	2.23941740226644	2.70151995844783	2.09945565121847	2.42436649620107	2.19518097184505	2.23286311326702	2.45623065942773	1.93810741661636	2.47684458493705	2.35704509804592
ITCH	7.26255039794641	7.12711444583291	7.37277651190851	7.1423912990149	7.05403443997404	7.29552809976385	7.18275718496385	7.37400294148027	7.20227411743428	7.15714521600422	7.3631597418226	7.27529500418366	7.26685175289667
ITFG1	7.85617571867636	7.96414211737978	7.94290669604579	7.95586008763554	7.83294841078845	7.99464797977755	7.93624942921151	7.92399655045564	7.97136257261559	7.85851859556735	7.98249952833901	7.83194709280412	7.91057762180402
ITFG2	4.41390647898524	4.65919662665168	4.26881517487097	4.40505744379042	4.86393128800558	4.45231052502906	4.56550263761453	4.29490884774363	4.56647531790686	4.58769166225334	4.34345432083689	4.46035732382032	4.4023147732255
ITFG3	4.43088920393496	4.3926960113389	4.38610601103089	3.95399158603142	4.75917254617234	4.42723879862492	4.42264177589524	4.39452364273524	4.40372644207708	4.47887562619229	4.34951809103509	4.58188901964017	4.35117080548058
ITGA1	4.36304746657186	4.1848692267774	4.45181591277965	4.61664073823219	4.02045832872674	4.0736471038514	4.18846005587669	4.58799019838156	4.26934596998993	4.15952386675518	4.62654939836367	4.31170571991211	4.45013859350601
ITGA10	1.58199465762732	1.29675450153592	1.25476469508162	1.81853680734966	1.08622856245347	1.21280749079448	1.18748523294244	1.85528929291157	1.41185537301443	1.35918845403165	2.06162479906988	1.53033585612214	1.58808625337147
ITGA11	1.28605589252338	1.5727711405488	1.49835535649926	1.95813884451966	1.58011275742842	0.791881384247373	1.38158149462013	1.69326116383431	1.5850503071947	1.16352172988456	1.9041252057911	1.27589880149524	1.59367241887457
ITGA2	5.02278964467371	5.31205410198948	6.05619287903494	4.8276934143624	4.82058581796835	5.87312383075964	5.40865149751107	5.63048087399975	5.53453969135617	4.81599687750171	5.75914663136387	5.07636591619563	5.32780120734881
ITGA2B	1.24702634482083	1.09598745703512	0.950466988481887	1.28313742326722	1.37955702872564	0.76766012247907	1.06230609416886	1.1498494053459	1.0548572407407	1.2468062260995	1.11096007348577	1.27554316444587	1.18014266035842
