SZ_861	SZ_867	SZ_862	SZ_865	SZ_866	SZ_868	SZ_869	SZ_871	SZ_873	SZ_872	SZ_863	SZ_864	SZ_870
KCTD15	3.8196221583791	4.18375879982506	4.22540894703898	4.75366837071201	4.79861640319431	4.08584298226	4.13927872713359	4.56345989689108	4.62573381120034	4.79983411965151	3.85780171213425	3.78076180098952	3.95708249582134
KCTD16	9.77452179354057	8.78121389544586	10.0182277094363	9.10178285889318	9.83431648792861	10.0534842724813	9.57207255887169	9.96500165195653	9.59414165403725	9.1699375398189	10.0762100631835	8.46724763980695	8.28998624881591
KCTD17	5.0406918890001	5.13905992467969	4.55520781316731	4.95882451942137	5.59163696621756	4.68439179685814	4.71835199384816	4.56926238386496	4.11004039631959	4.47812067499623	4.4852657837254	4.61684010787391	4.7810908567358
KCTD18	3.85224096792229	3.96392583087906	3.92834568422507	3.45992550808897	3.4875338658324	3.75833284494066	3.17815133898864	3.24992204947155	3.76386281628692	3.34327129235559	3.4441940858597	4.07642604859311	3.50165525955256
KCTD19	0.307186180034785	0.11858272380536	0.447209904612233	0.365251203972016	0.588386220030957	0.259178597418935	0.369880873526194	0.833081766432565	1.0510169178846	0.473058161355551	0.335479607068196	0.213932472794385	1.14895466985043
KCTD2	5.66755075884376	5.83386932346333	5.08059358997048	5.66351147740806	5.69123809132966	5.35247514858805	5.51546265885249	5.44408131035448	5.42376162223832	5.45730664042405	5.173010688476	5.70647898711407	6.1231970403601
KCTD20	5.88020009409731	6.14892579966591	5.56735814126853	5.49774288184673	5.43718110078515	5.51949878943277	5.4746847993144	5.40055469118839	5.83895782180979	5.44553663937656	5.55889876604463	5.75202503779826	5.74137895179997
KCTD21	3.31531363452411	3.3192238164669	3.04275507396397	3.85382370151868	3.04778877459774	3.32151508445958	3.11006035881982	3.37176541503912	3.48853697781884	4.46715738656564	2.97965676237968	3.4782867378719	4.34402990585145
KCTD3	6.41720644729641	6.36316997042178	6.88479481465982	6.03339322913018	6.23994986968389	6.57725491410323	5.99154607773582	6.2665886545633	6.57999310249478	6.10743535182294	6.6013339878414	6.75218871318977	5.93312263590995
KCTD4	4.20162884501428	3.55062513766763	4.03125682870054	2.63352860954872	2.80838364725751	3.99099659666572	2.32446580994259	4.10890140158214	3.83143301407453	2.91700906159188	4.73261029153329	3.56117243978894	3.93708347676304
KCTD5	3.10187730537571	3.61850371585294	3.48300688523395	3.52961550535932	3.75500440002226	3.63968076470279	3.56297896502571	3.29579063146693	3.48853697781884	3.36176177822547	3.62669234523886	3.78745742029177	3.13733098845171
KCTD6	5.29664105807303	4.59605880244965	4.47320059555743	4.38881420051044	3.99142464432369	4.74195566710327	4.51873746917561	3.9214852518206	4.23572850603406	4.13346315435449	4.70272785775253	4.28969744080226	3.90440563096951
KCTD7	5.53085063254607	5.65535507276896	5.37934873180906	5.79035158360339	5.82344412090399	6.06031017075839	6.11137434335475	5.72623301364192	5.78205743052991	5.54385909404728	5.74853434569815	6.04561442800676	5.27234853016613
KCTD8	6.42125647203839	6.48114705968522	7.30709333793693	8.11887004399628	6.93955386835062	6.94684863341799	6.76540793851771	6.86587103684436	7.24168651056319	7.31709107619857	6.82614229167584	8.29129973103343	7.21113594267009
KCTD9	4.8186539971406	4.34743707589578	5.10024453156419	3.96365701525189	3.9525175597513	4.64143178376882	4.2578826662089	4.46601630773221	4.46756279930186	3.61691151288547	4.8688284542876	4.24552235226838	3.52639283401649
KDELC1	2.19455801526941	1.76441535545517	2.16834716213163	2.25371586233283	2.0602027049383	2.34052051002638	2.19494069121021	2.28633012374961	1.96184716714111	2.11134548547483	2.34575569044472	2.79290254762959	2.19235875450842
KDELC2	2.48209376279347	2.9967791595068	3.37095985213764	3.10355698429642	2.79362382345637	2.23347054278633	2.47770871987368	3.05528431954827	3.09354191982316	3.17922207581242	3.10501897175789	3.24214731378037	3.03467625165448
KDELR1	4.05701414905142	3.72882418699148	3.68504380631372	3.54657499134988	3.67622393625525	3.75403826888742	3.75389739240513	3.82595023145317	4.0616859648349	4.00062534508121	3.69075495808335	3.85990000673664	4.35722923309628
KDELR3	0.307186180034785	1.08977010262297	0.422903156473312	0.898259438939352	0.689801829516571	0.815526936951364	0.259178597418935	1.18962645703375	0.493210177939545	0.473058161355551	1.11678577885211	0.909418563679369	0.72038161388384
KDM1A	6.19715387211627	6.20304178609525	6.33820548029678	5.7369841899439	6.06941857238332	6.13921683967078	5.93824513244271	6.28319635657007	6.0742808024378	6.39271108878519	6.25554953148684	5.68710381052942	6.33701903184294
KDM1B	5.04663265230066	4.78979325160904	5.08648874277158	5.18193524482475	4.7100111831811	5.18876277492142	4.79309293200964	5.29903490126503	5.24680207866316	4.92027770193417	5.33921061643763	5.14250724159763	5.05174414295204
KDM2A	6.5339424804329	6.1431931806931	6.60745418324116	6.91343366800951	6.71487539679732	6.83152413250977	7.18309450395251	6.79104159876928	6.9282673916283	6.51737968294521	6.79346898576741	6.84126050291182	6.64151512933093
KDM2B	4.43439122487764	4.47320059555743	4.56862921877315	4.9900396616888	4.90407067973675	4.59482746145269	5.26999128181311	4.90011330075581	4.92195227982219	4.68809294592015	4.60345659430672	5.14965141959654	4.7154340868481
KDM3A	5.38313246120986	5.59337228437192	6.58356684079354	6.11287636780936	5.66606798548744	5.67748788085952	5.44553663937656	5.46865617788414	6.69280912943789	5.59999762601578	6.11080456183436	6.1756093954579	5.80983754839846
KDM3B	6.35078065502668	6.54647646004039	6.56987025949141	6.44117385615613	6.9063349071499	6.45758318777762	6.74696360095765	6.95081023033751	7.02473028465908	6.80528792470565	6.14981917281227	6.6567091654947	6.90655258489723
KDM4A	5.22668016383313	5.36408063788267	5.46865617788414	5.43290216982905	5.74307572676497	5.5971745112576	5.68326257733273	5.43225570943716	5.59463573646932	5.32149522456622	5.40960548589873	5.56229921852078	5.47014186943881
KDM4B	5.611331699447	5.65051890038218	6.22714671119835	7.05216304749849	7.19775534921575	6.59309771373251	7.17012836544222	6.65549299941099	6.10241707225221	6.28980789546127	6.64151512933093	6.77268772774766	5.3733859575625
KDM4C	7.7237659994755	7.36108798239039	8.21565493691489	7.92382020201695	7.78019032894946	8.01447561158414	7.82595913785548	7.88708852501702	7.97103623792506	7.92572903905831	8.06049129206865	8.15262124989118	7.38428804272683
KDM4D	1.57376862380413	1.45816237410479	1.46867686559659	0.971368526356734	0.974450068350171	1.24211982462518	1.32095946492475	1.18962645703375	1.59720516326507	1.73151919576572	1.01458689690182	1.73032926855245	1.68081137332528
KDM5A	6.72906840317772	6.56367105488494	7.08574644758687	6.84776621210059	6.7037383884803	6.84569785980985	6.61254060357641	6.70780149771582	6.84222244627576	6.60637367922535	6.8623616007355	6.84010796510937	6.6078635105064
KDM5B	6.36607583080376	5.74421498608387	6.29421853190962	6.00646300979661	6.0255853903813	6.36901976784862	6.25831220103388	6.30914812648214	6.15840320885292	6.23503606175875	6.4161824863001	5.77199879778183	6.28430687819672
KDM5C	5.96590840108868	6.21985779631997	5.46068150064794	5.39461361243149	5.90353830878101	5.50325212803316	6.01419060075722	6.22517178211009	5.69238162016164	5.77903680728878	5.69012853888835	5.539289249346	5.91164430065977
KDM5D	0.104773380143793	0.11858272380536	6.15023456443699	5.50088679295186	5.93909499634112	5.98108471396357	0.596238370040563	0.602829391941948	6.11496205392973	5.97299630480009	6.04249138907437	6.10811545023588	5.95912146642673
KDM6A	7.06107728362778	6.90252466377355	7.37342125211275	6.78184285385664	6.5541961157267	7.07937812563975	7.38073134119276	7.47205761106696	7.33002348909041	6.88428736005333	7.0429829849808	7.61071107901689	6.57756133605173
KDM6B	3.05410740963859	2.51093148004714	2.86373061770325	3.71389106900947	3.78595316311757	3.44778587013538	5.67417466230906	4.24076332781865	3.55302873701405	4.12301838272208	3.42393057356952	3.55218234405564	3.23596143657043
KDM7A	6.10586723625718	5.67470956513239	6.1791160456058	5.51838148338063	5.10454248451176	5.84153866157998	5.95421964384706	5.78260276862577	5.80125805553199	5.6753210751143	6.10918330086086	5.66193714755883	5.45296651467625
KDM8	2.54747383259185	2.47122738461635	1.99798247297331	2.14209665093449	2.62805051098263	2.5671520138124	2.69274645761198	2.84653788988724	2.74214524347224	2.83425748618696	2.08307744704199	2.64873895318128	2.5887609097713
KDR	2.88919553341141	2.96974776635095	2.75492031268936	3.13683936574933	3.49481333154391	2.97512625872938	3.20047361976858	3.99342987017197	2.96613485585407	2.57491932758179	3.13948839663483	3.4158992304789	5.61720587358011
KDSR	5.2889609400513	5.48101037241878	5.45632471928513	5.04902867994304	5.08699521126168	5.06353292528405	4.63246011595945	4.98201609797998	5.23656709344115	5.01678226627479	5.05447246330982	5.80634453612367	4.8693779636344
KEAP1	4.34244374232392	4.85365386461645	4.24975728130955	4.1048054269118	4.56988415684845	4.10322989530196	3.73678613618455	3.84343195908604	4.12943281224443	3.59421951747691	4.21606604411447	4.92758062677347	4.3367168278944
KEL	1.54852779988719	2.52757707336438	2.31431447646623	2.12635288615248	1.53444244094637	2.61726051937784	2.83901484425005	2.82538097062911	3.36876134547956	1.85939967767656	2.97320624761242	4.32964911086907	1.97365235788014
KHDC1	2.15253825509726	1.32244831914693	2.12012907588371	1.75238584871691	2.23347054278633	2.430027017975	2.43840302991142	1.99819909532643	1.91542836338619	1.62065701474838	2.22927927234217	1.50083069965902	2.2742812632544
KHDC3L	0.137924551894723	0.064928377608182	0.0301375357987472	0.0140784567760159	0.50491687174613	0.0762839115826164	0.0301375357987472	0.111115773979753	0.0163116376540583	0.0878137613772658	0.0163116376540583	0.064928377608182	0.0163116376540583
KHDRBS1	6.19544679714744	6.14186750246931	6.18461027215411	6.2170806261139	6.13191760640598	6.27023921044088	6.04271154534397	6.3642728129814	6.09681939623507	6.08081663751448	6.431843167124	6.37937395737055	6.26714164344107
KHDRBS2	8.77742027029474	7.85316000681957	7.92988081963526	8.46479080246299	8.22446277019426	8.21908913367948	8.10056726663091	7.57954164185361	7.56173795300817	8.62827660712058	7.28668153385042	7.93293340766995	8.78056686149976
KHDRBS3	9.26070022574605	8.40932396166205	8.10878599483415	7.79049227814513	7.84722673682539	8.34855391241311	8.48875185144449	6.86748492103102	7.76142226085038	8.79022381276024	7.93293340766995	8.19070100977013	8.33480114103092
KHK	2.80187669922132	2.83346792765359	3.11418065865781	2.45113788234163	2.82451300580934	2.8857804993854	2.47770871987368	2.64398959020876	1.96184716714111	2.35890078063448	2.56372663965548	2.87760609115712	2.35143223293736
KHNYN	3.87861413621579	4.43735320202333	4.22643888097024	4.21301913989211	4.24892894983707	4.2376991477254	3.89376268710454	3.99342987017197	4.14423062572596	4.08117382063577	4.10880319663238	4.7241549602874	3.89438243490285
KHSRP	5.37593334639754	5.25482021101393	5.45236153721008	5.33724275712964	5.75456237877148	5.46678650026557	5.85788063194245	5.91878607271301	5.39898642078208	5.5285694505689	5.60708298485132	5.5023051638865	5.90804211740523
KIAA0020	7.45115127312721	7.02306922722542	7.33814386269923	7.28623114882077	7.50778508545082	7.58079245506906	7.31143520281688	7.52880778623512	7.35917094051405	7.32674474202103	7.40878463315645	6.6500929536155	7.29994105473479
KIAA0040	1.13119254938216	1.55693213872218	2.13239587619003	1.62726474015942	1.33194074576316	1.15279781968617	3.090367435438	2.5502964365471	1.70179374734277	1.20875901275245	2.62315826269804	1.36310351830395	1.86439120061174
KIAA0100	7.4000549125288	7.52318267981955	7.16596233463608	7.27513849614545	7.43189271190134	7.25565078913956	7.28089917717849	7.29381168207623	6.97408211894164	7.15404275127306	7.15015589931297	7.02887282571737	7.36759384972198
KIAA0101	0.563843889939682	0.491595030361938	0.689801829516571	0.699769056705724	0.259178597418935	0.447209904612233	0.707772961253448	0.111115773979753	0.728726145157129	0.410306691154465	0.600205580188362	1.13119254938216	0.425279265173498
KIAA0141	4.79983411965151	4.84019612932021	4.90033976056941	4.86728842963389	5.19860579780514	4.98190345986316	5.08762208337743	5.22189692124967	5.18893882390934	5.25510244207273	4.81777539609453	5.0035561986664	5.18707301392586
KIAA0195	5.48587175342061	5.421681812093	5.33308802074218	5.59484621224529	6.29774607744678	5.53765816948403	6.04788834748734	6.04293170161358	5.75295026244996	5.76577807279989	5.43055020805849	5.75411012865897	5.8059267037054
KIAA0196	5.99085672331752	6.36937180863749	6.17778178588359	5.72156362207879	5.64135227986942	6.16633901321536	5.72326259173987	5.97024353238756	6.46480499493436	5.81375398524393	5.89667283935774	6.78184285385664	6.00466115095798
KIAA0226	6.12631636104725	5.78151849064615	5.98280957719369	6.47145854821445	6.54164598140117	6.12377983559687	6.62025716035501	6.17273197350936	6.13904005547797	6.45936953682962	6.03022276279981	5.99813524229859	6.32779910260376
KIAA0226L	4.17184490764596	3.82709315439578	3.74573228437248	3.92043070139273	2.88697658474324	3.58242785351306	3.86783701205787	4.0297458481063	4.05028721848107	4.39146746049536	3.85483553836406	2.65592255483175	4.4851790748275
KIAA0232	7.7096652041712	7.78724850690868	7.37420778704789	7.45480743820306	7.18988250985027	7.58258383824987	7.40207930132616	7.22166786751893	7.35130940666735	7.23259696336701	7.35072992864155	7.56173795300817	7.60362404760203
KIAA0247	5.9433866980796	5.70721874326498	6.04104583928173	5.97736133750054	6.07660314547395	6.36573281686693	6.76309015214381	6.25211930435038	6.16834523950415	6.15443273418029	6.38155106946603	5.99122386955886	5.68469262596932
KIAA0319	6.77384076333052	6.12444485238282	6.09567914338553	7.18309450395251	6.88281545860587	6.40982351382918	6.51760551636716	6.03734002697907	6.08967727987165	7.49684478805308	5.73836123667944	5.84867749717213	6.68490475635894
KIAA0319L	6.74094277401759	6.80491449649823	6.82511005523354	6.54787582599711	6.86100878267736	6.98234293989286	6.81252245026628	6.96240689286005	6.969675477738	6.98814565127705	7.02228160568704	6.70995422143646	6.70339203987152
KIAA0355	4.7722064609947	4.8293254025832	5.20788096010399	5.16399112866053	5.17712970683521	5.20942851513351	5.80164888433994	5.49545572805212	5.46404878541789	5.1854711485653	5.18084358713584	5.78862385125875	5.13748120451941
KIAA0368	7.98808204948711	8.51216788684241	7.60190838063498	8.47624511866546	7.96149854473315	7.74388195167307	7.37836294683594	7.7455351372821	7.52481430361725	7.49431490444352	7.72608724314364	7.81707115099613	7.95792209687446
KIAA0391	5.36267797374228	5.08699521126168	5.86315715812075	5.26817541023809	5.09288021931807	5.38814442611265	5.19312834127359	5.51429001471318	5.43948761759599	5.4039790203261	5.42846991227567	5.4327091798246	5.2567135493014
KIAA0430	6.57260269977912	6.21031647373169	6.34682803405045	6.10205567491997	6.49345697073448	6.21048145046403	6.25831220103388	6.67239547775917	6.65408967977966	6.68339095323274	6.25243469777881	6.42847345617683	7.0141754395338
KIAA0513	8.54391291495076	8.5334789990073	7.87296617492668	8.11471788911911	8.53596988675182	8.22386312163828	8.52697205526627	7.86832735087406	7.2950570122462	7.89874192980328	8.03395205893659	7.41453781870622	8.54287416583866
KIAA0556	4.97657834667656	4.96734469557542	5.53720677030015	6.21345965670455	6.03458252528117	5.71452804751694	6.42959281159388	6.20812521484268	6.01007537063555	6.15296924644388	5.63955033618915	5.9468787583652	5.60283354662548
KIAA0586	5.51271499350219	5.21372936942841	5.87986941616417	5.46290894829576	5.36884540221209	5.85013896812166	5.92044722673794	5.90869400115957	5.94133217121064	6.02387751671528	5.84135406563856	5.84116946969714	5.69097813741252
KIAA0753	5.77638744879363	4.77042030635265	5.60092594467075	5.98498562319513	5.82002470556759	6.09359887088824	6.18294158390289	5.8446558411457	5.82073744700532	5.93909499634112	5.97802313530129	5.32998959364637	5.44399227472285
KIAA0825	6.85791617194659	6.4892382834254	6.9499060793681	7.68484545294338	6.65948673438999	7.00904500637766	7.08395749563866	7.18799550046131	7.30641037497029	7.6313155575859	6.73425966110732	7.03870726588197	6.83568023154025
KIAA0895	5.44505933021054	4.89124021045671	5.05844533197845	4.85393626163992	4.5046934999597	5.15904175628059	4.73412242218072	4.81348017452226	4.70682056020345	5.1854711485653	5.11657332843765	4.74267182233756	4.81942978709163
KIAA0895L	4.02953453733433	4.1078921829739	4.28189732023734	4.89084169929456	5.29469170667258	4.35812918161212	4.73412242218072	4.40066525348231	3.89695220141797	4.8820913392702	4.15546570701352	3.8257965785057	4.46548943428883
KIAA0907	4.59237178473982	4.42991794202301	4.45869361665313	4.19917275141249	4.60602474318687	4.72882671516353	4.65835011777759	4.88373348934496	5.1291561226216	4.73834156260239	4.60767179116239	4.77797930456129	4.61450825462621
KIAA0922	3.95929718345363	3.80840796968862	4.81745948587596	4.94366324105435	4.59143133670124	4.5614688965676	4.8897969808751	5.00645150003759	4.73900944307747	4.38774389545392	4.47885224361175	4.17981686079943	4.63264546564535
KIAA0930	6.91466106791601	7.27513849614545	7.15628878224081	7.06107728362778	7.53269721754786	7.46920899063494	7.96617478373479	7.28380475936495	7.53140495134972	7.15305436051398	7.44018398562557	7.72869287898145	6.8544231617396
KIAA0947	7.38619913110218	6.98234293989286	7.15794372571682	6.51551880146786	6.8114348759684	7.26709358402928	7.22807118847181	7.16855766788341	7.08699154823795	6.96113354897493	7.11584539101725	6.60047392606539	6.96240689286005
KIAA1009	4.73005738990952	4.58285561604508	5.29769247580266	5.15825150220558	4.61490870370116	5.12237621163267	5.02785883034669	5.11966854863174	5.44708798215118	5.28014010271167	5.10542942332954	5.32706041111736	4.7154340868481
KIAA1024	2.9104882979371	2.33294799012163	2.57192008435713	2.5900527602127	2.6102045938816	2.29507564779969	2.65975245394298	2.57509992148209	2.12594786425709	3.56131288934369	2.08307744704199	2.39105953250003	3.73356761007677
KIAA1024L	0.267799424755768	0.064928377608182	0.590435225816822	0.10095561116772	0.213932472794385	0.352060285569336	0.259178597418935	0.365251203972016	0.137924551894723	0.590435225816822	0.451697129061062	0.213932472794385	0.193073754742296
KIAA1033	6.23528069948554	6.73708563120585	6.48959645510406	6.26314965694339	5.72508612423926	6.17165001278831	5.35550289109443	5.95340890510908	6.43522630166418	6.07392630724646	6.2515203952294	6.80730580896193	6.03232306738275
KIAA1045	6.6714507042474	6.27454244552356	5.6571282414596	6.31337354200192	6.65153040731053	6.02912285293897	6.2628456599512	6.19345136611094	5.56354005188027	6.12594660609319	5.89252806484828	5.51838148338063	7.61511946817459
KIAA1107	6.25180391092196	6.25107424339754	5.76082885035748	5.30073860172995	5.63395798612213	5.69123809132966	5.32307191420083	5.59463573646932	5.58929431868835	6.23261298879277	5.82344412090399	5.8504222577636	7.56333110044157
KIAA1109	8.96035329291547	9.5281763973599	8.97741628551422	8.6898686225958	8.64339703107949	8.67320961408683	8.54541764579876	8.8363266340182	8.89221689192617	8.88923792672794	8.65166869671052	8.81618411356582	9.57207255887169
KIAA1143	5.27590559056339	5.60724944200967	4.84812320534866	4.50573964914742	4.40171980166019	4.52574822779808	3.06238952591194	3.68803506060061	3.84293814325454	3.96459440504288	4.71936685589821	4.86437293453767	4.40916295230073
KIAA1147	7.14529168536497	7.33772325149373	6.6976221532582	6.91196747990815	6.82424692128757	6.93693242012027	6.75399693304702	6.79104159876928	6.77844005899814	6.9116950851245	6.58946379627876	7.5118235174696	7.26576084568204
KIAA1161	4.8242952168015	4.56988415684845	4.8135862613654	5.82918333595926	5.50946092504659	5.27223503853735	5.37476888665278	5.45131601853973	4.83843536433672	5.70647898711407	4.25620359886608	4.95694209300715	5.39200099484346
KIAA1191	6.36137889981501	6.36232727982722	5.86028264524053	5.70317233973669	5.86127351725756	5.74347907070795	5.74239932308796	6.02517379080416	5.7440487003674	6.20080683385273	5.81908912987382	5.39670076152899	6.51462711542411
KIAA1199	5.25834145268464	4.44165009633231	5.30093209958215	5.38559339145468	5.70661820096711	4.76558149465209	5.7278469021114	7.18603134491858	6.62444077786588	5.44893580463568	7.69194669344083	4.24552235226838	7.542752309167
KIAA1210	0.337193595663163	0.213932472794385	0.064928377608182	0.0742754014454948	0.183719180525745	0.141513687753546	0.259178597418935	0.602829391941948	0.38142589068172	0.293633430244801	0.0639330246354731	0.143579924196042	1.29735654082562
KIAA1211	5.47276593147691	5.01194225443136	5.0993066062743	5.73022752896695	6.0910804933214	5.66036835929586	5.92991018609735	5.62015391854427	5.26944134212167	6.68434981912605	4.95540695633145	4.9708082893946	5.8604684621945
KIAA1211L	6.53201034215593	5.99524944791853	7.80489674342285	7.34956294917479	8.28660979116433	7.87865834015216	7.39590558412299	8.09956241102134	7.33532791686754	7.58296069205254	8.47624511866546	6.25410646191253	6.8712651504308
KIAA1217	7.33352075818502	6.39271108878519	6.4771977165017	9.28254702117215	8.30504839734639	6.84339461254239	7.75479682958492	7.46407372393216	7.02406903090019	7.19728276987415	6.45250630582131	6.42721642024048	8.80087031252919
KIAA1239	6.6225094116981	5.16505405794511	5.4870597353979	6.5588457170687	6.51576621657857	6.44087451108967	6.57767882354917	6.32525786870341	5.48396314863469	7.47285560161403	6.01380842164523	5.10959864445943	6.11197446033853
KIAA1244	8.86665733947408	8.57598194990829	9.01270148778155	8.29444809344804	8.84879005498951	9.1699375398189	8.72668469239912	9.02849666677399	8.8026921624818	8.5253867969951	9.34008870659811	8.92161785543418	8.82697844807303
KIAA1257	4.00937582985415	2.62544417617864	3.20746827771378	3.72014294658189	3.60423704919019	4.16484878723307	4.35869285523138	3.72474953074423	3.43231639072436	3.13546610443351	3.55428115738475	3.4158992304789	2.57509992148209
KIAA1279	5.60216578872487	5.74744959376982	5.0406918890001	4.53328802934942	4.7477037769784	4.87293177108094	4.75698657662026	4.87878734476139	5.21222001580385	5.32397877749317	4.93771276763978	4.96792839426517	5.78316418820976
KIAA1324	6.14396441531856	5.73195698044085	6.00300931589801	4.82365102078323	6.98234293989286	6.77816043141361	6.70010569941167	6.58896358910971	6.16694508951224	6.54450053853168	6.42243300936867	5.90501257869039	6.10510520832991
KIAA1324L	6.37147063940942	6.94366558808803	7.25740456270968	6.73043113428694	6.54687782314338	7.03716869696523	6.23238683156213	6.64268326859002	7.07449121035612	6.40400488474432	6.80528792470565	7.69075458700513	6.49804588229377
KIAA1328	6.23238683156213	6.18749866933313	6.81892618317045	6.51653885523855	6.55295583810582	6.81027434852154	6.72092955544407	6.92183598632874	7.37049491337044	7.23759745618059	6.57432935065827	7.02779896826061	6.60113907229984
KIAA1377	6.65200379867119	6.00667111610882	6.4197516563748	7.17503107994269	6.30181372270736	6.29653083345867	6.56243733921043	6.45274867686347	6.44341515438085	6.44402492338237	5.87132301852505	6.60824489907258	6.8613211068945
KIAA1407	4.81522559635655	4.73662955504964	4.92604979208041	5.33724275712964	4.68912312169961	5.16285249564495	5.0063014313352	5.22189692124967	5.59147250992471	5.38040147476711	4.95093890502314	5.39898642078208	4.51400881435979
KIAA1429	5.81198745196546	5.84891491081899	5.66715574662261	5.35343897049189	5.50888787586192	5.70021146398967	5.16004429504382	5.53108595693826	5.73582568897651	5.39204220069401	5.59299530123634	5.77874358027917	5.58320739946205
KIAA1430	5.31161076921059	5.50565723682688	5.0480358128946	5.11915673946663	4.7810908567358	4.86700410120895	4.82410980428051	5.22617771083245	5.28029207119074	5.1854711485653	5.01926694723902	5.19496033956127	5.67445959650671
KIAA1432	6.37484810998678	6.03503997766193	6.55975908979045	6.26045342752585	6.2126217699717	6.31040075935698	6.083978032399	6.36995908518992	6.199309429641	6.15296924644388	6.21015149699935	5.96828781686952	5.77279797908656
KIAA1456	5.89492080563805	5.62798019472351	6.28684246202833	5.70721874326498	6.56158477394501	6.18870156899766	5.88230325243564	6.3730559064588	6.17449575338873	6.42906737992544	6.09243490078745	5.54820785813935	6.14709921634975
KIAA1462	4.25415997198064	3.34243802804189	3.95596377035032	5.00565297648167	5.19633509302124	4.47710715483043	4.63246011595945	4.97408143691322	4.43680963022879	4.5972282975139	4.89406696281566	4.81283192609101	7.12537836053072
KIAA1467	6.14051515168198	6.4197516563748	5.54734423668619	6.01813557689473	5.8344018370068	5.58002457938097	5.48048692295322	5.55504264058374	5.15168674247377	5.82804359651712	5.57273701011845	4.37845100138381	6.56822325619323
KIAA1468	7.44268399731621	7.27832962285718	7.43859299937559	6.9139555858122	6.87374326099459	7.1921169274412	6.77318337599079	7.01959304812821	7.14645843554393	6.96818802288662	7.39916063019562	6.9628143248173	6.98380365900843
KIAA1522	3.98791655167613	2.98961787534893	3.68725807755377	4.07180491012493	4.60227498167158	4.20162884501428	4.70400308717121	3.88692124940228	3.34867084576457	4.48231211950773	3.7992158309502	3.71367472961223	4.28488339615368
KIAA1524	3.72466954750187	3.30578872141794	3.48968624941805	2.5752805153824	3.05620420761739	3.37663709401561	2.72071334440158	3.31359234754227	3.1435879226287	3.12678903818687	3.3371501401832	2.50521386279358	2.8079712948848
KIAA1549	6.25013057366316	5.10655689325286	6.28430687819672	6.58928608716511	7.01130444148645	6.83019196442334	6.84247117813512	6.82168598457401	6.24751122032226	6.8172789369953	6.62901043279652	5.34144791964531	6.35503350713057
KIAA1549L	7.62680031107326	6.87374326099459	6.83544309525037	7.55405248333381	7.68828050967308	6.92400872074855	7.38212858776819	7.42978467417293	7.0695635474162	7.12512916781644	6.80984054418118	6.12462524927873	8.9098077115012
KIAA1551	5.48414704772408	5.29382874889054	5.75485235835662	5.42074957498646	5.59488108857628	5.6241851550952	5.89667283935774	5.98679980121326	5.89400394920203	6.07392630724646	5.32340874851262	5.73142281002527	5.70849815787729
KIAA1586	5.18609178950094	4.70845604500442	4.56526936603803	4.12333088028187	3.61691151288547	4.4061872270414	3.36285639786623	3.96379691553874	3.92010429699249	4.19264717627046	4.59465879168263	4.12333088028187	4.35431847174502
KIAA1598	8.25944375119345	8.86018761397261	8.5859897177234	8.58399864478434	8.18793629770984	8.79648309986267	8.33939506044456	8.72764214597809	9.1699375398189	8.09117045597961	8.59035992272798	10.0534842724813	8.21908913367948
KIAA1614	3.22130653342541	2.74844264201544	3.49851861251229	2.79302923275919	4.20414222818584	3.93301578702538	4.01873988574066	3.89568364511408	4.06742472557193	3.58703973809352	3.83516815598187	3.67022368257443	2.85951070786049
KIAA1644	4.49965126972334	4.2233161073937	3.82893404603192	5.88502043289352	6.169178053133	4.67943759851715	4.47214384466813	5.63603597838422	3.5960208949234	4.8517589518529	4.2504762776546	2.88566820955979	6.97039586403492
KIAA1671	6.70156404956612	6.5322437916639	6.79346898576741	7.83798464273852	7.61712553668733	6.88905389558589	7.15325803728095	7.07449121035612	7.090254681193	7.32005466510636	6.31160940131537	6.78825255731435	7.19145414263643
KIAA1683	1.39790095339732	1.26073872403918	0.719216164298846	2.25371586233283	2.48980898888282	2.09192757962167	2.62188227867659	2.46045281107749	2.96613485585407	3.23817958586792	1.62288672751806	3.13958210271717	1.9359218712691
KIAA1715	6.59026647809637	6.43349297677173	6.14973795447442	5.79331197971036	5.70766271603442	6.10885424628596	5.65770631335013	5.86929358866865	6.02608326262118	5.93386274395381	6.15234173868878	6.00713180563838	6.70221170921562
KIAA1731	6.34208200030112	6.03058785079026	6.31599705482949	5.72932123800382	5.88965197811746	6.50303990006692	6.19082472911936	6.02373749075891	5.93177859354611	5.96254525035436	6.40918261523749	6.37355062564875	6.10437800934545
KIAA1755	4.63766654426754	5.81777587593443	5.91121113194008	5.96660592643196	5.26316746671087	5.48174051755312	5.84036460008685	6.41453241905332	6.45163167197987	5.16717049994155	5.49338126996392	7.30709333793693	5.36605988263653
KIAA1841	5.98452515150691	5.97375139083769	5.55906999721539	5.60929170348515	5.20473920073295	5.89923172204113	5.95006971221431	5.52687485386444	5.32665539467784	5.67853071458031	5.50128484343997	5.8604684621945	5.52774379366987
KIAA1875	0.85050481005269	1.17353706490808	1.70207097798812	2.0024322716684	2.91990714786277	2.06946999275422	2.1532819705152	2.25324486569088	1.72886527907202	1.73151919576572	2.10028303277783	2.25537637904075	1.57784753417315
