SZ_812	SZ_841	SZ_837	SZ_810	SZ_840	SZ_814	SZ_847	SZ_849	SZ_851	SZ_860	SZ_838	SZ_839	SZ_858
KCNS3	3.33059094893414	3.17864734798709	3.19041188331399	3.35583048942565	3.08913283374691	3.42958438702645	3.44673513275228	3.02335770107893	3.69768904135283	3.236948820888	2.63723337234079	3.8190247370097	4.13738488395622
KCNT1	4.75746331106908	5.11660576550589	4.41569496085767	5.21932945237772	5.33505065880367	5.31906737335528	5.24429188178698	4.96225209998805	5.27349985889609	5.89675535209407	4.80153445790123	5.5629221191749	4.66103429991874
KCNT2	8.05012443087945	7.18545727002645	7.91812071330975	8.02645402486296	8.12831341721231	7.88638715201525	7.8975691355209	8.44787191436949	7.47569842908848	6.79279105858585	8.50361370465035	8.17915774342772	6.91421616539573
KCNV1	5.48166791185724	5.80066901519211	4.91879131975539	5.04637584586166	5.02204553937092	4.91061195761781	4.59268083817452	5.35680342000837	4.35161655387024	5.90132836574322	5.97510871346509	5.46715185489817	5.25097570442692
KCTD1	6.90261952295596	5.83440648166624	6.31071626776857	7.24032021554335	7.06878468501304	7.16489346961749	7.36873297411755	6.84089857706223	6.69743791537616	6.03673219688807	6.71383903815291	7.45449279989337	6.64668511572263
KCTD10	5.12615557352082	5.43052235907936	4.96019879272615	5.18154985978884	5.17725601751278	4.87532375828125	5.09930644695079	5.16708175341439	5.22568497225433	5.39982873195113	5.1043553375376	5.16958594030583	5.36045856518742
KCTD11	1.17346260310834	1.05168761780541	1.69505459340946	1.19803843246455	1.24479369692588	1.06118269584605	0.988762087008527	1.46793269422193	1.7908097842034	1.27650824453454	1.74185505149438	1.49108528781913	1.64583244511596
KCTD12	7.55783547360137	8.02198719395362	7.91028177078284	7.1625744758201	7.13660619818068	6.85167806883649	6.50289158799531	7.3550970555121	7.00974153269315	6.71196167961932	7.48470806892083	7.02332440617157	6.72540365905571
KCTD13	4.86762939119559	5.07191336412617	4.48804544469452	5.10604054487838	5.20393005460393	5.18767282178486	5.42661626012354	4.77419443929853	4.90585616442956	4.39919131275017	4.69780921078799	5.38613785735774	4.7611790017344
KCTD14	0.493277621036724	0.0673316751189878	0.394686242822451	0.731476716066286	0.686163533611694	0.439508905036844	0.469347263190605	0.272157911641997	0.227160729829913	0.505096446011295	0.130624501735515	0.709406974258983	0.45492069971553
KCTD15	4.35291169577261	4.26729722477266	4.30539349801067	4.24207712411641	4.24577111441108	4.40352444807405	4.09700650565551	4.16643286252838	4.80150864198877	4.66276631322916	4.06415700932516	3.83401692479222	4.68408882604476
KCTD16	10.0148477617646	9.13693821147657	9.72917625560941	9.89701654192029	10.0958084885797	10.274677869678	9.90540353660709	10.2279092940635	9.4845906054481	8.6449276358348	10.1862073526708	10.2505045437489	9.14139542487284
KCTD17	5.10779293984108	4.76562661166777	4.98745315851058	5.32909221820749	5.57861337808227	5.25470396841795	5.19315767702237	5.29959776684815	4.84515572950529	5.66578258686271	5.09638509096397	5.65529543094007	5.27509348311959
KCTD18	3.77372299228014	3.4731821124105	4.05179179346715	3.57191386880562	3.80551491050269	3.49275181497711	3.40336052831301	3.85117703200072	3.84243935419509	3.78206816248113	3.64200138088228	3.55225722906953	3.92311444765858
KCTD2	5.65186913882081	6.87019739591594	5.40017159245646	5.58109371850853	5.53730916345501	5.72609874716838	5.48660571575603	5.52860445956621	6.01585117560637	6.03964061326788	5.53121801552735	5.73412009547421	6.30914849206231
KCTD20	5.81454388648868	5.80933621724009	5.88169588893146	5.6903826502895	5.72626430486086	5.420174681482	5.56520108337787	5.62897533585021	5.85417510773841	5.78807070514803	5.83954491935512	5.58923830369122	5.73324862865236
KCTD21	3.37092628345951	3.5385701874252	2.81181818392664	3.81198121718754	2.81409697663007	3.39036836664578	3.36759502524428	3.05251488530456	3.5661870804567	3.67013212254487	2.92816282379172	3.40802040429151	3.70275786919867
KCTD3	6.53794768835568	6.3149248094242	6.8996162289611	6.36666551257336	6.59867168103861	6.53053600121519	6.34797965117813	6.74121418251015	6.43929100659625	6.37260467879797	6.65130331545262	6.4012873514611	6.45886062616124
KCTD4	4.99798542168266	5.40422517797751	3.69934178947994	4.00606205281059	4.18288110563583	4.30249377808201	3.21863728837164	4.5194465704504	4.22581906114037	4.98700133170563	5.27302642578932	4.01298127506541	5.04385653200953
KCTD5	3.45360692654969	3.49676546423279	3.43015081895549	3.58761115370751	3.45508696081974	3.71011496271426	3.41782998478581	3.65043850024391	3.63192067668346	3.6319809391579	3.38683350117953	3.42861308948341	3.42748707643788
KCTD6	4.70491628722929	4.67338904438026	4.71212735746654	4.99465588836538	4.67641750678701	4.59024358551869	4.59988946121806	4.71465961531748	4.25202422236385	4.50349517559203	4.84430970305436	4.75980444066391	4.51987105268204
KCTD7	5.69172495358437	5.42469422936702	5.29266277151229	5.77624955238254	5.6213073864207	5.88641781241348	5.72697177642448	5.58077526669073	5.55921089745637	5.44583669753956	5.46259813105074	5.39066238745129	5.41509292298632
KCTD8	6.28717371407159	5.35713286418078	7.55783547360137	7.27313004709101	6.63687799601665	6.12954430735534	7.16835395702037	6.71540767021339	7.74515243535709	6.75285179993445	6.43156003098069	6.97702157949925	7.87376113367561
KCTD9	4.61540468068579	4.67338904438026	5.06404075882793	4.4999473232106	4.64136554701336	4.71506975161754	4.47153248597252	4.98468896560963	4.32875299817355	3.70524624554212	4.77766794000579	4.382267217034	4.11119002827714
KDELC1	1.92378281582375	1.45733800214303	2.06370011116365	2.63421858275033	2.34857036889247	1.98599436207228	2.19655870403008	2.23435336247197	1.61834443866981	1.91849147417344	2.07494272361212	2.51159930306708	1.95219284840648
KDELC2	2.7753702148542	2.16495197240727	3.62437586842078	2.33456653265204	2.43753493035552	2.37450832674144	1.83058802063409	2.48702986880701	3.13323385232576	2.87045614999651	2.79345900940332	2.0122840256285	3.23023642363002
KDELR1	3.91093697315259	4.40875600569673	3.87800265015001	4.10575365504497	3.86824917551188	3.8087422716987	3.95815065368074	3.85828922945635	3.44651406971878	3.56222872333659	3.72636518813219	4.0872312354304	3.42381271187582
KDELR3	0.493277621036724	1.16025908258742	0.413507981010011	0.772902261598377	0.567045620556409	0.731476716066286	0.569828301889857	0.793955952995665	0.596248212693753	0.699344698693447	1.61349084989225	1.06118269584605	0.87085357815986
KDM1A	6.25701051631443	6.61355579014756	6.44797999430546	5.96278800209509	6.30557571256889	6.26211522488216	6.10729945612975	6.39830285458364	6.31591551446584	6.50909339261114	6.3713424532142	6.23013441167574	6.39807028941071
KDM1B	5.40422517797751	4.93906084766299	5.01806073567505	5.22495364309393	5.0446876063399	5.4307629946695	5.34931289701438	5.38979146821239	5.12566308266288	4.99645106920133	5.37566218360874	5.2950488864293	5.14195552846171
KDM2A	6.66040577368776	6.08670336950001	6.54495547246603	6.7763899620009	6.51398712201759	6.80410520436022	6.91632081114509	6.54759000047556	6.74016598902407	6.38259228395922	6.66040577368776	6.79334558416575	6.40026944936017
KDM2B	4.51263429002888	4.26729722477266	4.49458970785013	4.5307766572657	4.42118829319933	4.47153248597252	4.76800608344226	4.54179628748523	4.53853685663986	4.7886651667397	4.27790678709046	4.5481450469742	4.30370076848223
KDM3A	5.75157073746567	5.39812055497668	6.53591097506596	5.61728248835935	5.44347090454895	5.85787850914751	5.59913780001503	5.48879103813063	6.68996011436304	5.68845248231164	6.00435067033028	5.59650396329707	5.87582840757563
KDM3B	6.79997937301502	6.47345782760176	6.56311410193672	6.43024903784814	6.62383657974056	6.73395769339789	6.47277903145496	6.55385937011104	6.78033940697701	6.55473879862882	6.30709229824545	6.5235803945016	6.63603913884937
KDM4A	5.47316235701343	5.10474715207355	5.42079865926359	5.54705296945347	5.60023399078638	5.65758297135288	5.65574369433374	5.6129997306507	5.53436519111464	5.54356599265755	5.49713385997824	5.66929751735965	5.61536278916061
KDM4B	6.10131051401497	5.20410743474349	5.90216145140124	6.62601916819888	6.44599808219183	6.82153732833236	6.6206740990776	6.52208043766701	6.20753206480485	6.10477699915583	6.40521926501251	6.67318167339269	5.45917453148869
KDM4C	7.70068529703789	6.7382092315159	8.15147685856229	7.92612455898518	7.8975691355209	7.83861336032763	8.12691334086092	7.92471200355635	7.94500596288011	7.53095779318338	7.96837823973848	7.81501763841873	7.73008900823284
KDM4D	1.36813823098108	0.937798355127156	1.45733800214303	0.912534194994274	1.58138689270342	1.19878039648054	1.18155996380105	1.39190900958124	1.52448908628661	1.15992356690458	0.974650636572273	1.3391597494785	1.28332308750186
KDM5A	6.97276347983767	6.37206628703849	7.03194274222208	6.77071736504098	6.80208019030999	6.87732167621829	6.95103253071596	6.85218499909247	6.92264443572847	6.66596335698057	6.79411423910349	6.68630422112069	6.8221386464209
KDM5B	6.54670840895414	5.82081112253742	6.26935315590745	6.46252114342151	6.33141489000786	6.5656374842676	6.54129114781624	6.47806659072377	6.21103623004901	6.37107077270771	6.4784993041275	6.48849195208303	6.16174381912039
KDM5C	6.29669042760556	6.07960929173435	5.60762139122908	5.74472685470522	5.76182979703122	5.90651488356581	6.14898862149419	6.13353372462355	5.92114561400787	6.05028044536322	5.93205419858042	5.81778562560337	5.89187394545263
KDM5D	0.0168129069574716	0.0673316751189878	6.11464861647291	5.79977995166728	5.98096552679091	6.10885765949295	0.086051527984935	0.125564675177874	5.88774145774597	6.02735928924234	6.04260765106937	5.85563427649546	5.8252916310665
KDM6A	6.98996015696857	6.29643528053166	7.15807492544571	6.55385937011104	6.68569727705055	6.5429802173604	7.55432500770761	7.29412428889123	6.77671342704238	6.18757045862316	6.45234959890689	6.35214839683829	6.36540837285361
KDM6B	3.44459166398405	2.33043770483905	2.52015032110643	3.78226409476788	3.40158740753203	3.49275181497711	4.46133640288142	3.48350832961735	2.47969576378992	2.3248313685219	3.2004696734478	3.91999592299261	2.41025720217469
KDM7A	5.84632622825592	5.86480985484345	6.11830154213805	6.18620063549847	5.95908659038753	5.85880814739784	6.2931250931563	6.3000469488994	5.34133570894127	5.31951041344657	6.28206421833671	6.00589222985773	5.32997990442862
KDM8	2.51736717278505	2.78876693709262	1.9828290154033	2.64696905001541	2.68676335565872	2.52276095362878	2.41097130486296	2.78977771625385	2.60751224490638	2.72770068432214	1.94393848677674	2.94351910021201	2.36424086142877
KDR	2.70777446908115	2.56758089668441	3.15404807810742	3.20448942552363	2.86849143698049	2.76061069641853	2.84877838261054	2.63062524367629	2.69922441872889	2.05021672375946	2.59730238409914	2.73545235032949	2.91176599564867
KDSR	5.32573686346471	5.49696892978192	5.70684143342475	5.07335948515023	5.26410986138293	4.96732724152373	4.98972802920953	5.1562305953311	5.45089839305913	4.91008937074676	5.11454339236338	4.93760408639011	5.51750025888552
KEAP1	4.54520342429424	4.39741224532011	4.5651890341482	4.46859619825666	4.67947178119849	4.24597788032698	4.15108716668849	4.27805911253225	4.89514126906375	4.65826882141595	4.75735791260824	4.5826055906208	4.72812059731242
KEL	1.31651043594063	1.35756591799001	2.28557391669769	1.54293109030844	1.98621860308817	1.78435964717969	2.22470790545973	1.99406538223291	1.5289282085541	0.866166915424275	1.78435964717969	1.1943989497091	1.62624264087992
KHDC1	1.92966995361274	5.06376529744924	1.6298012217011	1.87221045617755	2.18330341644917	2.2296724772608	2.41937104301659	2.3666362221957	1.55381249650667	1.64334303696561	1.75280168688617	2.20503403965311	1.3461820365574
KHDC3L	0.108922653012188	0.0673316751189878	0.0875555950997889	0.0324126758999848	0.337876478176325	0.034010647422165	0.0557344039986072	0.240130898124913	0.034010647422165	0.207512764875548	0.220098275803815	0.130624501735515	0.191651992898482
KHDRBS1	6.42488487762603	6.57654754867192	6.29454646568903	6.44561728239275	6.21815158437665	6.33163244509374	6.31210237517875	6.3763951385639	6.13492478523264	6.20904155173592	6.47505266311366	6.41081079225295	6.31006905321006
KHDRBS2	8.10110119329306	7.28160491155138	8.32511293520999	8.59911927132713	8.52354624188553	7.9057671781632	8.45590364369966	8.24495046481538	8.80371669506406	9.21648320341897	7.6418925837652	8.6100713453526	8.78000238149917
KHDRBS3	8.12233880506241	7.84818972332912	8.84538539698171	8.55074171985618	8.76689398967101	7.36164393357828	8.19109658813376	8.10558618196586	8.22042329876982	8.67830069875761	8.12691334086092	8.45450123361617	7.96073325846891
KHK	2.85526283913585	3.81880576139354	3.07105461644794	2.83344499935615	2.84141263500452	2.93243291700221	2.90924208478893	2.87087018328851	2.24689898329707	2.52205178986684	2.92816282379172	3.41584783872051	2.73450281590935
KHNYN	4.15703057350793	4.34889936124619	4.37325238120722	3.91199240032192	3.83558193917774	3.83929441762681	3.93595098581171	3.70341851977158	4.43961934401527	4.31484473467923	4.08168025573373	3.18454456865446	4.32513195091375
KHSRP	5.56951328052254	6.18246929693732	5.38906469284542	5.43417170770775	5.5323656507927	5.65125084547105	5.78510318265941	5.62242758330335	5.39182223030901	5.2267572406878	5.61847313469299	5.70326081470406	5.26817070193141
KIAA0020	7.4002393124655	7.17720373842926	7.15807492544571	7.52343223611512	7.58043939341144	7.65161160884994	7.66541855786298	7.54528019172387	7.37081514789681	7.2383859792031	7.45351178572898	7.45351178572898	7.17382868639004
KIAA0040	1.27602610346217	0.682197787965973	2.39129717048922	0.816696650837236	0.906922947294296	1.08635114696906	2.06557262750575	1.39589777109038	1.28280888971551	0.976258480402091	2.42207239792414	0.987138348199087	1.01539822525139
KIAA0100	7.53095779318338	7.58787348706044	7.51425586149877	7.47307183437955	7.58245015946577	7.55432500770761	7.24891504244395	7.45822527933818	7.45556997976988	7.59901471645101	7.46062936757272	7.61185672648135	7.5926490258213
KIAA0101	0.337142222547433	0.540691618200554	0.435585302175463	0.363128614157991	0.337876478176325	0.399174446139791	0.086051527984935	0.352538939063468	0.333774784746239	0.567045620556409	0.290823040522129	0.193060603984791	0.592961558624301
KIAA0141	5.02797980873241	4.4346743241184	4.94060710568416	4.98600601417948	4.98557608846388	5.25262592084216	5.07262112997066	5.11228916057122	4.95328796862316	5.02614656755746	4.97572788478086	5.04491827063778	4.94209399954877
KIAA0195	5.94387766332488	4.97732174610715	5.37621023379577	5.60696581034135	5.66753743973374	5.90242570267121	5.85076000520808	5.73291406577066	5.63508740110522	5.96399557558905	5.44036584675084	5.52964031854219	5.51215094420517
KIAA0196	5.79977995166728	5.96637122613727	6.27186293367554	6.00325881121405	6.064851082037	5.77031935522411	5.7471494895656	5.96931582229379	6.0241412221287	5.54729584294786	5.86480985484345	5.76240194377306	6.00242771861264
KIAA0226	6.21473909989459	6.13108106026528	5.92258114790639	6.35614205329991	6.15800221581692	6.33163244509374	6.44422257473026	6.03818691182981	6.23829989375189	6.1077061152875	6.08801435004158	6.32414697743073	6.01883777192248
KIAA0226L	3.99147929868364	3.74893428487306	4.04627293126368	4.15506606141931	3.71907029923273	3.83678264615895	3.34996000377461	4.08702576626317	3.74595147630744	3.83266519072299	4.14209690272871	3.07358908930765	3.65697225339555
KIAA0232	7.5641947345444	7.95016631557149	7.55684041025399	7.65161160884994	7.61185672648135	7.46631941761325	7.54416415816162	7.58245015946577	7.47461516740918	7.47379624196721	7.42907679464096	7.559189427861	7.62699899851728
KIAA0247	6.02372108823153	5.35713286418078	5.93435742558385	6.22390560298351	6.09406901651904	6.35873894708529	6.51316193299343	6.15714712214868	5.96318596368143	5.68315631399401	6.2623350725999	6.13576767926487	5.78368552927571
KIAA0319	6.56460601724914	6.10064285621383	6.31257232832801	6.80839705250473	6.73483452025383	6.63754107668157	6.9042331245052	6.25819758212305	6.88404978600197	6.69160045163833	5.90242570267121	7.34781248367974	7.15417132215566
KIAA0319L	6.80762803151173	6.82728648427944	6.91349040034379	6.69992494903641	6.93669383845839	7.00107727745682	6.77511333686398	6.96207281818477	6.91421616539573	6.6878477187857	6.99220948218155	6.90305312964847	6.76084978582752
KIAA0355	5.03816135543393	4.73216460027223	5.11555419244399	5.59291895735958	5.23274607184687	5.19294910444002	5.74564999148556	5.38781414078997	4.71029170855716	4.87008503407073	5.30214574691597	5.40860513437788	4.69306038466154
KIAA0368	8.14163192838483	8.26302268345126	8.19443162013149	8.42938586572648	8.35786450867845	8.34586322995243	8.65802819790067	7.90835952809727	8.29738981239661	8.01681001014697	8.10110119329306	8.85750346678438	8.52354624188553
KIAA0391	5.31860481181254	4.71602080316688	5.7964200882892	5.37298571674867	5.42979952210148	5.27229250746683	5.3953360601568	5.38000847738732	5.09930644695079	5.07084479971372	5.3149512688631	5.30852650780375	4.93776965152075
KIAA0430	6.5250660054276	6.6206740990776	6.53686335960402	6.35424020885377	6.60804053196704	6.47505266311366	6.32342857083161	6.36495951929644	6.52964574033256	6.33936845376493	6.48293800825072	6.67844708874275	6.05452136361877
KIAA0513	8.54036842504748	8.77586855157584	8.10110119329306	8.36715420653494	8.43871388408201	8.39787095083266	8.18828775098394	8.41657311265969	8.29261719892565	8.96731603001786	8.24709729970391	8.51270750800108	8.40998256228952
KIAA0556	5.53892555664861	5.10474715207355	5.17152851074483	5.60900303693916	5.48412198225521	5.85484482227147	5.84967774632764	5.54225227725617	5.373449024317	5.37365405361042	5.35157189615401	5.64358131971323	5.04418801282546
KIAA0586	5.67439836125127	5.4497419114283	5.74651056624117	5.56632383178411	5.6605478527766	5.58207536552564	5.65376749409577	5.66907274692105	5.40978999702404	5.27482913808806	5.81513312071113	5.50297885573378	5.32886352826885
KIAA0753	5.86663104347844	4.68421984148107	5.34979533457685	6.12411179209047	5.85804538196733	6.15945510712762	6.08973582367279	5.79566572222213	5.52791141243225	5.26834101131727	5.88306150286474	6.36001010993128	5.34726974503169
KIAA0825	6.81768183602644	5.89538938068492	6.85167806883649	6.95062668194001	6.89776701057201	6.9081286875673	6.77044701788197	7.02400615550562	6.90283632630221	7.15323465746791	6.6815474618849	6.82819563198167	7.12733183202723
KIAA0895	5.2627076513207	4.92987861991539	5.1237103053521	5.31004432428719	5.36228818613761	5.02705249195227	5.10499948377623	5.23684160257967	4.94474661395866	5.22731025845588	5.34768921655269	5.43595552282057	5.22888491686502
KIAA0895L	4.54049431085941	4.26729722477266	4.21339018976249	4.47106203583673	4.42118829319933	4.91316950924971	4.93378039760594	4.40525410986327	4.60161142949493	5.23496949351414	4.26638524089032	4.92054824702713	4.90304018460712
KIAA0907	4.65678492452338	4.51853534823184	4.46633825189714	4.60771037389082	4.65489226780345	4.70674097758871	4.6585956204925	4.79839696933385	4.79898811739905	4.71390685003748	4.74753140379535	4.64636304549014	4.60882858562568
KIAA0922	3.91315946258062	3.26966605342951	4.52170317462282	4.38394904237038	4.08893915633552	4.42216135648066	4.86539540132761	4.62798399911592	4.42771063880295	3.6319809391579	4.11040746500574	4.4514578941066	4.02514157444897
KIAA0930	7.28529999333012	7.02201166019166	7.16984873680415	7.52533994482197	7.39594926369575	7.58357015865664	7.36624280551684	7.46012058894649	7.163988638346	7.26092437705088	7.31239943521712	7.47155959080572	7.2065252750511
KIAA0947	7.37293472701805	7.55031720257049	7.25474396451246	7.07774512847592	7.19970459293438	7.49153038782198	7.09250973724532	7.51780354347249	7.09016999665704	7.25474396451246	7.30886275226452	7.07531213608442	7.08500974113559
KIAA1009	5.01505417515789	4.34889936124619	5.0197370612867	4.93687377325337	4.89689113229578	4.92079081087771	5.01505417515789	5.04834594862659	4.57344813954092	4.33787904430932	4.86516299424449	4.71568694813868	4.62135396889441
KIAA1024	2.48423957427441	3.17864734798709	2.91302767624021	2.89401008561952	2.82436357700497	2.34323344132997	2.51664062428283	2.37282678464838	2.22196718812639	3.78782657464588	2.67417476309965	2.68638469701204	2.71361870972972
KIAA1024L	0.436890578867314	0.540691618200554	0.376770907112221	0.701499795858234	0.540691618200554	0.616775412718965	0.607603559072006	0.543322310193727	0.107652631134277	0.417418147991762	0.290823040522129	0.81009248577588	0.240130898124913
KIAA1033	6.33584411134983	6.43382040399167	6.74979460800848	6.29375419977229	6.03383270469132	5.98225974579074	5.61728248835935	6.31684604061574	6.68100292754434	6.38044937912333	6.30930083506259	5.74749870985776	6.58374336013554
KIAA1045	6.6206740990776	6.79217452586378	6.0222988435292	6.67921459835151	6.80545109679322	6.5261648703777	6.51316193299343	6.42633113607519	6.5269541162482	7.04982043556215	6.37191815970906	7.03375912785986	6.35813256538982
KIAA1107	6.35424020885377	6.7487050693544	5.95330848480809	5.79551800949248	5.95245786012488	6.0369048078335	5.64979754513669	6.08739663373156	6.05417503845075	7.64090264704239	6.40434353374238	5.72671838911475	6.4865927227724
KIAA1109	9.06651052109553	9.61949560031323	9.3465768242221	8.84265041962912	8.92879387243556	8.77713605682507	8.70696560469528	8.87844006907169	9.11495778266619	9.28558412399167	8.86110219476145	8.75113837580693	9.29495388221034
KIAA1143	4.9701998427165	6.01670975969161	5.21358750843988	4.86762939119559	4.95178558552	4.62216660845505	4.32062955713761	4.78581172699324	5.17968855558561	5.18551938785726	5.17065251543326	4.84561025296647	5.38129498428461
KIAA1147	6.98868978130856	7.25445051534596	7.01422778215272	7.02400615550562	7.09073019493514	6.71637905457652	6.56805022037375	6.9821014776813	6.90171036004754	7.70324945037692	6.65237173641413	6.72296325835312	7.30449077311909
KIAA1161	5.66219389322179	5.15528183100549	4.98745315851058	5.29717617787883	4.72580403088885	5.66753743973374	5.30718093561967	5.16894334086126	5.01133826932237	5.28773642862204	3.77327521407092	4.99889832456861	5.33856071972392
KIAA1191	6.30557571256889	6.9259232054606	6.29410637884271	6.21391291815777	6.20003582943114	6.10353022942359	5.77101516047264	6.20298308264294	6.27391504501729	6.72839285234565	6.2889023535139	6.24444328259243	6.42192847268188
KIAA1199	5.13223393644646	4.79909738234354	4.51602777273845	5.3226453605798	5.13748808727588	5.26960294099818	5.73553225969911	5.11434286446727	6.35424020885377	4.89874225650046	6.17816837726742	4.8263127487855	4.51803304280833
KIAA1210	0.128917726140833	0.223696502016534	0.034010647422165	0.0549614175112866	0.103907827932913	0.107652631134277	0.086051527984935	0.160213755277603	0.0875555950997889	0.0168129069574716	0	0.130624501735515	0.0549614175112866
KIAA1211	5.38129498428461	5.2112829275099	5.19702379200358	5.43052235907936	5.49696892978192	5.650761817594	5.85821347172294	5.30444828615039	5.45651348678507	5.34097002159312	5.06486366090336	6.01552360711339	5.20393005460393
KIAA1211L	7.6858503962494	6.45785851604244	6.95218537474444	7.81982166627325	7.82610203012135	8.32588078013324	8.19593309444687	7.87260229191678	7.29446383920077	7.55820228416333	8.29959260979649	8.34044672829793	6.74635430621444
KIAA1217	7.54907438879198	5.94640117373651	6.46513424175928	7.41587874682794	6.98028789082738	7.75949729528601	8.12831341721231	7.02150058526676	7.98056981496857	9.13693821147657	6.56828294144366	8.38726669228274	7.92999737855035
KIAA1239	6.31711738362935	5.27923042221938	5.373449024317	6.68569727705055	6.34565265768738	6.20035391354394	6.41933603999553	6.50512708302277	5.46259813105074	5.94784064150526	6.28007525619083	6.68403545085817	6.32136363079561
KIAA1244	9.25789532929216	9.08477344449681	8.90889573451971	9.00185201038756	9.0341247964713	9.17386948677393	8.87069707544097	9.16559236736015	8.78000238149917	8.79345607948239	9.23681092860962	8.81049501438882	8.78720766996205
KIAA1257	3.73469698990569	3.12532773194766	2.85791055846547	3.88402095559708	4.07084108907154	4.01789615017728	3.85231570196046	4.06094175749561	3.40575777180787	2.55415773804209	3.40771201491732	4.03852600211114	3.09428826588992
KIAA1279	5.41425499226813	5.8739947010025	5.57692333665889	5.05068086191033	5.38564207058529	5.0283225837194	4.85780492646242	5.29363641309178	5.36084927427183	5.36493078018438	5.324481328494	5.44371018102531	5.51587615728975
KIAA1324	6.42396523113554	5.99467017377937	5.78629698111666	6.55746742678129	7.25575717731603	6.67413732434806	6.63603913884937	6.48051978570511	5.47623545363884	5.80148446130593	6.34320774185608	6.91421616539573	5.68447318516956
KIAA1324L	6.54399071764574	6.50564825823102	7.20996644610819	6.6880763159402	6.67135931372118	6.53398509666469	6.7382092315159	6.67364397474288	6.84089857706223	6.21643545610303	6.53053600121519	6.47505266311366	6.93124846478644
KIAA1328	6.28393991074179	5.75698638253002	6.56728964557322	6.34588166320055	6.40303875705714	6.4309899044644	6.45501084486523	6.43655404415412	6.74650404759243	6.30031837689395	6.0369048078335	5.98977911274591	6.45471516398877
KIAA1377	6.47649568575782	6.15779588567149	6.43894757872584	6.65237173641413	6.5656374842676	6.55194915608725	6.70349738877725	6.46315467557758	6.23407490517299	6.42966117935243	6.10520336364741	6.89668532863962	6.31157555158618
KIAA1407	4.77170000516502	4.73216460027223	4.70674097758871	4.70994661930936	4.80995444246924	4.95026284988556	4.76969396492135	4.81116374752735	5.02452161138279	4.68366519094443	4.95003986310047	4.52685607582325	4.99798542168266
KIAA1429	6.00325881121405	6.10477699915583	5.88896633799365	5.68394295705721	5.72525027975473	5.77646449857807	5.49540435487496	5.81818804958881	5.7336770424337	5.646036711468	5.71074290079189	5.61749644239362	5.83240812015341
KIAA1430	5.39931282381407	5.960785803386	5.30001250234438	5.09905484428547	5.31291451649158	5.01702173054897	4.81654818702555	5.12810999071859	5.40199128292591	5.35387639429234	5.28773642862204	5.11075663534794	5.82620741966891
KIAA1432	6.29953469907482	6.08670336950001	6.6126978953484	6.30994002609058	6.42778702907573	6.42532728190784	6.53874216294832	6.49094023877541	6.37724790958512	5.70702529262933	6.18554710013272	6.3769892354268	6.20691327537075
KIAA1456	6.20174581270289	5.68661708785181	5.95880631729982	6.2327274844129	6.60203651838269	6.15001235742164	6.58517680669889	6.4865927227724	5.34947769611263	6.66373998302581	6.33770128309284	6.27077282868942	5.49437462059464
KIAA1462	4.19992669573929	3.85394440643315	4.2732083991222	4.82493202447742	4.07281118791094	4.60771037389082	3.95206087257512	3.74766206381673	4.74676746638372	6.15800221581692	4.20548429052559	4.68666501695942	4.30867139064472
KIAA1467	6.1900695598972	6.24586330672114	6.14537923358351	6.09712938112491	6.21578813880775	6.15456804958168	6.22659585482434	5.98149106432389	6.49267799363738	6.37351960551912	6.02478243224491	5.98669552502052	6.63653313106292
KIAA1468	7.40974826282646	7.24503842295574	7.49153038782198	7.4302730501181	7.44281972336859	7.32768200384886	7.29284255273963	7.52791254106222	7.35041063511203	7.35208259198387	7.62437375658956	7.31803123976816	7.42533490743073
KIAA1522	3.98461838549925	2.96925505894034	3.54814752276153	3.64921615361481	3.85593277671406	3.84601276206978	3.90505887848109	3.93000056804224	3.41202475884668	3.89630306247369	3.54532636791298	4.23684733713575	3.15042833511995
KIAA1524	3.84243935419509	3.5385701874252	3.08632147054704	3.23398831760449	3.54320371654944	3.64233457478684	3.66855574039935	3.87805208808396	3.35096747770334	3.09038952909955	3.36876296070869	3.54502109933273	3.10307996708501
KIAA1549	6.64265492519139	5.62601832907013	5.71092509344225	6.64167170832057	6.47939125391028	6.98760495928115	6.84559141301479	6.61583055129881	6.34524599773344	5.89415113012332	6.20144580240881	6.96069060034939	6.07268341592326
KIAA1549L	7.54297673939044	7.66729763617507	7.07531213608442	7.55852807948911	7.41995104366412	7.52437874792789	7.66802163109715	7.39014674431259	7.54357044877603	8.23955648787435	7.36925640592051	7.85698640094649	7.63422002073743
KIAA1551	5.72920141966414	5.40422517797751	5.65992631981107	5.43650494418591	5.46469882613439	5.59851932825707	5.47689029918329	5.650761817594	5.56907549160132	5.36963589453422	5.26645795361541	5.49290578136872	5.44151695476428
KIAA1586	5.20742475329043	5.2615801116894	5.04014652953717	4.79195251890984	4.7808143970928	4.45484992427645	4.22260139953693	4.82528796078804	4.45846958614565	4.7852628816825	4.86959890048071	4.76630040992125	4.75746331106908
KIAA1598	8.20540870745542	8.49439952490069	8.58594199534557	8.52543265672524	8.39288005498939	8.02198719395362	8.19109658813376	8.28902263299185	8.49860216370567	7.666573641253	8.1043332504941	8.10864421082108	8.12343188481471
