Gene	ModuleColor	kWithin
11922	SAP130	pink	4.84200584608878
11923	SAP18	red	18.7712710851525
11924	SAP30	lightcyan	3.31935044504969
11925	SAP30BP	magenta	3.64113965695558
11926	SAP30L	black	1.12412697245982
11927	SAPCD2	darkred	2.03917011872372
11928	SAR1A	red	1.76254033871531
11929	SAR1B	black	9.39387125947387
11930	SARDH	grey	2.00628979044101
11931	SARM1	magenta	3.66081184255972
11932	SARNP	yellow	7.03963525470032
11933	SARS	grey	2.88556561377168
11934	SARS2	orange	0.795617353022167
11935	SART1	lightyellow	1.55775163358357
11936	SART3	magenta	2.29821246315127
11937	SASH1	blue	20.8883216808337
11938	SASH3	grey	1.97038405193686
11939	SASS6	grey	2.66180542162606
11940	SAT1	steelblue	4.28299826685767
11941	SAT2	grey	2.03019565285244
11942	SATB2	grey	1.91565494154158
11943	SATL1	grey	1.20052002480151
11944	SAV1	darkturquoise	2.34264253703098
11945	SAYSD1	grey	1.28309780043793
11946	SBDS	red	4.48401234908077
11947	SBF1	green	39.8795396349591
11948	SBF2	pink	2.7791164454143
11949	SBK1	darkred	0.645131815530863
11950	SBNO1	cyan	5.99478473258531
11951	SBNO2	darkgreen	7.8230842560088
11952	SBSPON	grey	1.82898140378407
11953	SC5D	darkorange	3.06371377898356
11954	SCAF1	royalblue	4.67873134832357
11955	SCAF11	yellow	12.87077664543
11956	SCAF4	brown	15.8518225495918
11957	SCAF8	grey	3.33297071092852
11958	SCAI	skyblue	1.88569635505564
11959	SCAMP1	salmon	2.28613669857179
11960	SCAMP2	grey	1.31009971158188
11961	SCAMP3	purple	3.4460107205231
11962	SCAMP4	green	4.18192581253658
11963	SCAMP5	grey	1.9849357392068
11964	SCAND1	grey	1.90672823505035
11965	SCAND3	grey	2.44237508612058
11966	SCAP	darkred	1.88955380954157
11967	SCAPER	grey	2.57913990906816
11968	SCARA3	grey	2.40725214234782
11969	SCARA5	midnightblue	0.726196587482106
11970	SCARB1	grey	3.45042655804276
11971	SCARB2	black	13.7044620441328
11972	SCARF1	grey	6.51007625824849
11973	SCARF2	magenta	1.28585305514339
11974	SCCPDH	black	3.31033532908471
11975	SCD	green	2.06503530109435
11976	SCD5	purple	2.50802281030252
11977	SCEL	turquoise	10.7863008072446
11978	SCFD1	black	3.23961998994234
11979	SCFD2	lightcyan	8.12168090095262
11980	SCG2	turquoise	4.01375128957994
11981	SCG3	red	6.70960250802046
11982	SCG5	orange	5.24106811793633
11983	SCGB1A1	grey	1.80474331830633
11984	SCGB2B2	grey	1.85482592564433
11985	SCGN	salmon	9.65284276474555
11986	SCIMP	tan	0.928047603633012
11987	SCIN	turquoise	11.433380763786
11988	SCLT1	darkturquoise	1.99406139479597
11989	SCMH1	pink	5.51718160339481
11990	SCML1	salmon	0.886217475355446
11991	SCML2	yellow	6.1043784357082
11992	SCML4	pink	0.428595729374129
11993	SCN10A	grey	1.13079996399049
11994	SCN11A	brown	1.69172753850061
11995	SCN1A	cyan	4.26552504465095
11996	SCN1B	grey	3.77477960604718
11997	SCN2A	cyan	5.86072413696381
11998	SCN2B	grey	1.55441861398836
11999	SCN3A	grey	2.60184077314698
12000	SCN3B	salmon	2.14209477025283
12001	SCN4A	grey	4.19027252871187
12002	SCN4B	grey	2.17665917084873
12003	SCN5A	cyan	1.21348083742552
12004	SCN7A	midnightblue	3.01866470549334
12005	SCN8A	cyan	12.2110085620397
12006	SCN9A	pink	2.56477553524604
12007	SCNM1	grey	3.01959435912923
12008	SCNN1A	grey	2.86639724802855
12009	SCNN1B	grey	4.08893577736362
12010	SCNN1D	darkgrey	10.6758082625927
12011	SCNN1G	grey	5.28056562217175
12012	SCO1	grey60	1.77133683586065
12013	SCO2	grey	1.22155984532059
12014	SCOC	grey60	3.42481249636334
12015	SCP2	orange	0.528516292604885
12016	SCPEP1	pink	8.5640290905892
12017	SCRG1	red	9.24823220714215
12018	SCRIB	white	6.37675083955422
12019	SCRN1	black	1.77883875332825
12020	SCRN2	green	8.05466875720554
12021	SCRN3	black	3.89343515461252
12022	SCRT1	grey	2.9521635569827
12023	SCUBE1	grey	2.74315047882244
12024	SCUBE2	yellow	9.89100004477628
12025	SCUBE3	greenyellow	2.10739068402509
12026	SCYL1	darkred	0.609136420060605
12027	SCYL2	pink	2.10761985508251
12028	SCYL3	grey	1.71652991382799
12029	SDAD1	lightcyan	3.41119664853044
12030	SDC1	grey	2.31504873531971
12031	SDC2	grey	2.9965815572996
12032	SDC3	white	5.22628716272291
12033	SDC4	blue	9.08696918444932
12034	SDCBP	red	9.25544697872256
12035	SDCBP2	darkgrey	3.20279721232434
12036	SDCCAG3	grey	2.64748578784855
12037	SDCCAG8	brown	8.98808058772369
12038	SDE2	grey	1.48275023962519
12039	SDF2	red	3.79973620128361
12040	SDF2L1	red	7.00512165339655
12041	SDF4	darkgrey	5.86660269150105
12042	SDHA	grey	3.54431244998317
12043	SDHAF1	red	5.21457325863375
12044	SDHB	grey	2.64947415071399
12045	SDHC	darkred	0.686914443343713
12046	SDHD	purple	1.38492653031955
12047	SDK1	salmon	5.6505312839414
12048	SDK2	darkturquoise	1.78919226847035
12049	SDPR	brown	1.38065483564923
12050	SDR16C5	grey	3.87960577993572
12051	SDR39U1	purple	4.69626023537711
12052	SDR42E2	grey	1.66246059951079
12053	SDR9C7	lightgreen	0.30308370477109
12054	SDS	blue	5.15894704221033
12055	SDSL	orange	0.847224351506173
12056	SEC11A	black	1.08293014742805
12057	SEC11C	yellow	1.28942373725052
12058	SEC13	lightyellow	2.4414754850594
12059	SEC14L1	grey	3.91180299444795
12060	SEC14L2	magenta	7.69904452998793
12061	SEC14L4	grey	1.1717566365077
12062	SEC14L5	purple	1.38921069228156
12063	SEC14L6	green	9.73966890599026
12064	SEC16A	grey	2.14708063728924
12065	SEC16B	turquoise	3.46801076762245
12066	SEC22A	salmon	2.2352074848965
12067	SEC22C	salmon	2.33248341572508
12068	SEC23A	grey60	1.66713993078415
12069	SEC23B	grey	4.41105610037933
12070	SEC23IP	pink	4.08403935643377
12071	SEC24A	grey	3.71137070062464
12072	SEC24B	black	7.19855273838751
12073	SEC24C	grey	3.84531099270867
12074	SEC24D	pink	6.68487802639622
12075	SEC31A	darkgrey	0.428928296585531
12076	SEC31B	lightgreen	5.58117283435745
12077	SEC61A1	grey	3.42786837227256
12078	SEC61A2	pink	4.08874049744613
12079	SEC61B	grey	2.62700225020938
12080	SEC61G	lightcyan	5.81517071011364
12081	SEC62	darkorange	4.06996368125305
12082	SEC63	darkgreen	1.70260180587431
12083	SECISBP2	tan	0.741792815059674
12084	SECISBP2L	purple	2.22888146218359
12085	SECTM1	pink	4.31179862748996
12086	SEH1L	cyan	8.20372367652289
12087	SEL1L	brown	3.11088801538353
12088	SEL1L2	midnightblue	3.27852742085345
12089	SEL1L3	grey	1.46352932067864
12090	SELE	darkgreen	4.26063532684261
12091	SELENBP1	blue	33.6753745962747
12092	SELK	blue	1.88913426844502
12093	SELL	grey	1.13447144129022
12094	SELM	lightyellow	1.13291315161774
12095	SELO	lightyellow	4.89052821088104
12096	SELPLG	yellow	10.8247218931674
12097	SELT	purple	4.78135679218495
12098	SELV	grey	2.68247069637883
12099	SEMA3A	darkorange	0.51476744176869
12100	SEMA3C	grey	1.40142447746445
12101	SEMA3D	brown	3.74253841373461
12102	SEMA3E	salmon	3.48511397310771
12103	SEMA3F	darkgreen	1.20512872564728
12104	SEMA3G	white	3.79600721886019
12105	SEMA4A	white	5.46970095689208
12106	SEMA4B	grey	6.3871322966891
12107	SEMA4C	purple	1.3279036187507
12108	SEMA4D	yellow	3.09655831180538
12109	SEMA4F	skyblue	2.66521363247793
12110	SEMA4G	grey	2.44810361852862
12111	SEMA5A	darkred	0.805229754206102
12112	SEMA5B	grey	3.79632255914051
12113	SEMA6A	greenyellow	7.55648796417848
12114	SEMA6B	blue	11.0165306013241
12115	SEMA6C	greenyellow	2.04572391533077
12116	SEMA6D	black	0.887047394303356
12117	SEMA7A	red	9.44001767041303
12118	SENP1	yellow	9.62256166439554
12119	SENP2	salmon	0.950498747263509
12120	SENP3	green	2.85702002943546
12121	SENP5	grey	2.43212762078416
12122	SENP6	brown	1.64963241569873
12123	SENP7	greenyellow	1.23333779720656
12124	SENP8	pink	1.59124542822587
12125	SEP15	black	2.71195646510059
12126	SEPHS1	red	7.45279455562793
12127	SEPHS2	grey	1.63898120122919
12128	SEPN1	lightyellow	7.92717736451335
12129	SEPP1	greenyellow	6.84964982208951
12130	SEPSECS	black	3.36041222755881
12131	SEPT1	grey	1.06842863429991
12132	SEPT10	grey	1.9504088714725
12133	SEPT11	royalblue	1.66159128803342
12134	SEPT12	green	0.739709302717414
12135	SEPT2	blue	8.53446128380825
12136	SEPT3	grey	2.55450993476489
12137	SEPT4	darkred	3.13006894734975
12138	SEPT5	green	22.5582225573453
12139	SEPT6	grey	2.94481012908643
12140	SEPT7	grey	2.88717912383412
12141	SEPT8	purple	3.6446006351292
12142	SEPT9	lightyellow	3.15283970576977
12143	SEPW1	red	21.3466305498622
12144	SERAC1	darkturquoise	4.04062490629869
12145	SERBP1	red	5.63714535060039
12146	SERF1A	grey	2.04082820156948
12147	SERF1B	grey	1.08314867933282
12148	SERF2	green	10.444689341337
12149	SERGEF	grey	2.9684343368111
12150	SERHL2	grey	2.21042632141269
12151	SERINC1	red	10.3439334703026
12152	SERINC2	grey	2.57874567478938
12153	SERINC3	red	10.52656291295
12154	SERINC4	grey	1.67378543386564
12155	SERINC5	grey	4.25770110950981
12156	SERP1	blue	6.34449001112146
12157	SERP2	purple	4.43190205337163
12158	SERPINA1	turquoise	12.0082881015378
12159	SERPINA5	grey	2.01883718658958
12160	SERPINB1	pink	3.28084328300056
12161	SERPINB13	grey	1.78995953779563
12162	SERPINB6	grey	3.8525554375053
12163	SERPINB8	grey	2.34127638379177
12164	SERPINB9	grey	3.12685358222209
12165	SERPINC1	yellow	30.9196859867324
12166	SERPINE1	lightyellow	1.91003231648483
12167	SERPINE2	blue	9.7425945594239
12168	SERPINE3	pink	3.62818646352795
12169	SERPINF1	midnightblue	3.95186470922075
12170	SERPINF2	grey	3.4905322937914
12171	SERPING1	turquoise	7.09272789884478
12172	SERPINH1	grey	7.84882206422417
12173	SERPINI1	greenyellow	7.73973373399275
12174	SERPINI2	yellow	6.7873183530552
12175	SERTAD1	green	4.1560586280622
12176	SERTAD2	black	2.73794965596648
12177	SERTAD3	grey	1.86542471283104
12178	SERTAD4	grey	2.89047744945374
12179	SERTM1	cyan	9.53578840625194
12180	SESN1	lightcyan	8.1722166696845
12181	SESN2	grey	2.30835386048908
12182	SESN3	blue	6.68608573593605
12183	SESTD1	greenyellow	3.94933931365831
12184	SET	green	13.1619954323533
12185	SETBP1	pink	1.92271287825335
12186	SETD1A	grey	2.02560518553988
12187	SETD1B	grey	1.90424945685259
12188	SETD2	grey	1.2944068647643
12189	SETD3	magenta	0.920965533913828
12190	SETD4	grey	1.17256023526982
12191	SETD5	grey	2.65268718265033
12192	SETD6	grey	1.5379178661452
12193	SETD7	grey60	6.45078389337145
12194	SETD8	grey	2.12836596912925
12195	SETD9	grey	5.33721970344448
12196	SETDB1	pink	2.58984448469073
12197	SETDB2	grey	2.44174103204219
12198	SETMAR	lightcyan	4.65146199203403
12199	SETX	lightyellow	1.00107727163657
12200	SEZ6	skyblue	0.752586777586471
12201	SEZ6L	skyblue	3.01404464775713
12202	SEZ6L2	greenyellow	1.39918668382207
12203	SF1	grey	2.10114316129973
12204	SF3A1	grey	3.40817316306619
12205	SF3A2	magenta	3.18999366939665
12206	SF3A3	grey	2.92832967117037
12207	SF3B1	purple	2.53521026555601
12208	SF3B14	orange	3.20335993587092
12209	SF3B2	lightyellow	1.78485980528538
12210	SF3B3	grey	1.52719188343285
12211	SF3B4	purple	2.6151166329991
12212	SF3B5	red	7.01369545910274
12213	SFI1	pink	2.07638575881215
12214	SFMBT1	grey	0.707079781728439
12215	SFMBT2	yellow	12.3949128382721
12216	SFN	darkgreen	15.9776912620302
12217	SFPQ	purple	5.06076977110911
12218	SFR1	greenyellow	2.33758095634033
12219	SFRP1	pink	3.26361461889384
12220	SFRP2	blue	9.45251996329816
12221	SFRP4	turquoise	4.52765156905796
12222	SFRP5	cyan	1.19551728349211
12223	SFSWAP	magenta	2.88226717727875
12224	SFT2D1	brown	9.29498364345143
12225	SFT2D2	skyblue	1.44435773872318
12226	SFT2D3	grey	2.00458301864147
12227	SFTA3	lightgreen	2.75081899562725
12228	SFTPA2	grey	1.63572224486401
12229	SFTPC	black	4.39786411571944
12230	SFTPD	grey	1.28406011954091
12231	SFXN1	grey	3.5493530965869
12232	SFXN2	pink	2.58628650354946
12233	SFXN3	grey	1.28861890103555
12234	SFXN4	grey	1.96426767744725
12235	SFXN5	white	4.23343973690922
12236	SGCB	orange	2.09536840647538
12237	SGCD	grey	1.82883918974948
12238	SGCE	black	3.21895645162538
12239	SGCG	grey	4.07606297989017
12240	SGCZ	turquoise	3.50389468316377
12241	SGIP1	skyblue	1.350625075641
12242	SGK1	grey	2.51900871316306
12243	SGK2	black	2.62656042238291
12244	SGK223	skyblue	0.421704661350518
12245	SGK3	lightcyan	4.03031110166073
12246	SGMS1	brown	12.2448673875355
12247	SGMS2	grey	1.45792423404269
12248	SGOL2	grey	2.79443720838423
12249	SGPL1	purple	0.83051137499464
12250	SGPP1	darkturquoise	3.97753811056316
12251	SGPP2	darkgreen	5.63416427605234
12252	SGSH	grey	3.62711691074424
12253	SGSM1	lightgreen	5.25542089434385
12254	SGSM2	green	17.7416683820589
12255	SGSM3	darkgrey	3.15978121009536
12256	SGTA	magenta	4.78506427468662
12257	SGTB	grey	4.98487122388378
12258	SH2B1	lightyellow	4.9106854504869
12259	SH2B2	grey	4.79552054292983
12260	SH2B3	grey	2.69483499556496
12261	SH2D1B	grey	1.52966239677673
12262	SH2D3C	grey	2.79548056772053
12263	SH2D4A	lightcyan	1.00892769676475
12264	SH2D4B	grey	2.04436428833429
12265	SH2D5	darkgrey	2.60730104105478
12266	SH2D6	darkorange	1.45706452289194
12267	SH3BGR	yellow	15.5311120550046
12268	SH3BGRL	grey	2.50609638586567
12269	SH3BGRL2	midnightblue	3.12688562229851
12270	SH3BGRL3	grey	2.20834233786834
12271	SH3BP1	magenta	2.03700908415946
12272	SH3BP2	white	4.06201679163385
12273	SH3BP4	magenta	1.3688265227352
12274	SH3BP5	darkgrey	2.27818490339571
12275	SH3BP5L	green	6.61527087972499
12276	SH3D19	turquoise	4.45224582691867
12277	SH3D21	magenta	1.28554472675895
12278	SH3GL1	darkgrey	4.63381035758118
12279	SH3GL2	salmon	7.77810517808923
12280	SH3GL3	grey	2.18923242646787
12281	SH3GLB1	darkorange	0.785565094517423
12282	SH3GLB2	darkgrey	11.9802723103823
12283	SH3KBP1	midnightblue	1.52038242141793
12284	SH3PXD2A	grey	2.138131070991
12285	SH3PXD2B	grey60	0.749804694412723
12286	SH3RF1	cyan	6.34576844180077
12287	SH3RF2	grey	3.60325117788168
12288	SH3RF3	brown	2.11753040526323
12289	SH3TC1	turquoise	17.3592697755573
12290	SH3TC2	greenyellow	12.7478348496263
12291	SH3YL1	brown	9.54853636394692
12292	SHANK1	royalblue	10.6346782038496
12293	SHANK2	steelblue	0.497004266972054
12294	SHANK3	royalblue	8.49856390079225
12295	SHARPIN	royalblue	8.54930449049517
12296	SHB	red	5.73425629007411
12297	SHBG	turquoise	3.16626716213774
12298	SHC1	royalblue	3.60292452408197
12299	SHC2	grey	3.02311717402322
12300	SHC3	steelblue	1.33917203269431
12301	SHC4	turquoise	12.6269039167726
12302	SHCBP1	grey	0.838227802630135
12303	SHCBP1L	grey60	3.06860276481944
12304	SHD	grey60	1.37761581191707
12305	SHE	grey	6.87572707597787
12306	SHF	steelblue	0.250242611597788
12307	SHFM1	brown	14.1420470409974
12308	SHH	lightgreen	0.7055890255074
12309	SHISA2	cyan	6.45646183466216
12310	SHISA4	red	14.1420439571128
12311	SHISA5	lightyellow	5.38188375436109
12312	SHISA6	grey	3.50774466964068
12313	SHISA7	skyblue	1.38363996337777
12314	SHISA8	grey	4.03143449547219
12315	SHISA9	turquoise	12.4987701853656
12316	SHKBP1	grey	1.79510958992745
12317	SHMT1	yellow	1.9960770241865
12318	SHMT2	grey	2.28769584997595
12319	SHOC2	lightcyan	2.66483075229319
12320	SHPK	grey60	0.545727642946944
12321	SHPRH	lightgreen	3.45345842266841
12322	SHQ1	brown	11.0058100512983
12323	SHROOM1	purple	3.56368123709945
12324	SHROOM2	grey	4.52576338262573
12325	SHROOM3	grey	2.46745933144419
12326	SHROOM4	greenyellow	21.9130912063969
12327	SI	grey	2.43075374508675
12328	SIAE	lightcyan	1.78610714800669
12329	SIAH1	grey	2.16357437687782
12330	SIAH2	grey	2.61857003352022
12331	SIAH3	turquoise	5.4583770469803
12332	SIDT1	midnightblue	2.88251131601852
12333	SIDT2	grey	1.04568309756634
12334	SIGIRR	green	11.253100411346
12335	SIGLEC1	green	4.21610547088756
12336	SIGLEC10	tan	0.837055391371727
12337	SIGLEC5	grey	3.21699777261214
12338	SIGLEC7	darkgreen	5.43513313751644
12339	SIGLEC8	saddlebrown	2.9488978456512
12340	SIGLEC9	turquoise	8.71119082691575
12341	SIGMAR1	orange	3.34980026769562
12342	SIK1	steelblue	7.91913463540142
12343	SIK2	greenyellow	5.94455376177241
12344	SIK3	grey	1.68452368058437
12345	SIKE1	salmon	0.890171462261404
12346	SIL1	brown	2.52804235253857
12347	SIM2	purple	1.94566744746809
12348	SIMC1	turquoise	5.35012041236733
12349	SIN3A	turquoise	14.3406716682385
12350	SIN3B	magenta	6.97773586826888
12351	SIPA1	grey	3.48887211341857
12352	SIPA1L1	grey	2.16442340485861
12353	SIPA1L2	grey	1.07646320150695
12354	SIPA1L3	magenta	1.17680571965736
12355	SIRPA	grey	2.82690592915537
12356	SIRPB2	grey	0.729002434337361
12357	SIRPG	darkorange	1.16398042666795
12358	SIRT1	darkorange	2.95057291031599
12359	SIRT2	orange	1.35528956641072
12360	SIRT3	lightyellow	2.96964894199828
12361	SIRT4	grey60	3.10091000684747
12362	SIRT5	grey	2.02077950913599
12363	SIRT6	green	0.932814895423207
12364	SIRT7	purple	1.55165736081896
12365	SIVA1	green	1.50304952426715
12366	SIX2	purple	0.575507652050128
12367	SIX3	salmon	1.15130441604304
12368	SIX4	black	0.773478457819013
12369	SIX5	grey	2.74112498684328
12370	SKA2	red	5.70689345756744
12371	SKA3	grey	2.45098214327287
12372	SKAP1	purple	0.800758804019637
12373	SKAP2	grey	2.47445803468858
12374	SKI	grey	5.11553163469498
12375	SKIDA1	grey60	3.70881913470867
12376	SKIL	grey	2.36361019185688
12377	SKIV2L	grey	4.11443688023678
12378	SKIV2L2	lightgreen	0.798301774327239
12379	SKOR1	magenta	1.09757392670774
12380	SKP1	blue	5.17109846849489
12381	SKP2	black	9.53832473527228
12382	SLA	grey	2.13024591766207
12383	SLA2	yellow	15.7212213128962
12384	SLAIN1	greenyellow	9.62333592818407
12385	SLAIN2	black	3.32990378078113
12386	SLBP	grey	1.82047832325045
12387	SLC10A3	blue	2.18772248683675
12388	SLC10A4	grey	5.60016215655286
12389	SLC10A5	brown	14.7503405733379
12390	SLC10A6	lightcyan	2.23603984254705
12391	SLC10A7	brown	6.00602262718412
12392	SLC11A1	turquoise	20.5694632667269
12393	SLC11A2	pink	4.82238035482385
12394	SLC12A1	black	0.497199963125765
12395	SLC12A2	greenyellow	7.86222918074155
12396	SLC12A3	yellow	15.9640252758379
12397	SLC12A4	blue	4.00929746786455
12398	SLC12A5	green	2.14402875940378
12399	SLC12A6	greenyellow	3.12408648348301
12400	SLC12A7	grey	4.04916178420488
12401	SLC12A8	pink	5.01727023965922
12402	SLC12A9	green	1.94237744571462
12403	SLC13A3	lightcyan	1.12314810780502
12404	SLC13A4	pink	5.17056750277829
12405	SLC13A5	grey	2.33438649548947
12406	SLC14A1	yellow	6.5660443171847
12407	SLC14A2	turquoise	4.74513217413338
12408	SLC15A2	yellow	5.60608920015514
12409	SLC15A3	white	1.75760400289749
12410	SLC15A4	darkturquoise	0.690459491970209
12411	SLC15A5	grey	2.43551912178834
12412	SLC16A1	grey	2.47358264397578
12413	SLC16A10	darkturquoise	2.75023531508121
12414	SLC16A11	blue	8.61646763818065
12415	SLC16A12	tan	3.07320813027862
12416	SLC16A13	grey	2.0565640247513
12417	SLC16A14	royalblue	1.25706051631947
12418	SLC16A2	pink	0.910801348497562
12419	SLC16A3	turquoise	27.4623793683255
12420	SLC16A4	lightgreen	1.08098106868026
12421	SLC16A5	grey	1.96608437635138
12422	SLC16A6	greenyellow	1.95528485123895
12423	SLC16A7	grey	1.24610875847362
12424	SLC16A8	grey	0.836226148357554
12425	SLC16A9	grey60	4.003777694857
12426	SLC17A5	pink	3.96100736847967
12427	SLC17A6	turquoise	3.49515885252095
12428	SLC17A7	grey60	1.65081172608141
12429	SLC17A8	brown	6.19925095029736
12430	SLC17A9	lightgreen	1.76940196123249
12431	SLC18A1	grey	1.26370222733087
12432	SLC18A2	grey	4.41586379179752
12433	SLC18B1	blue	8.6950517165404
12434	SLC19A1	green	1.1954514039131
12435	SLC19A2	grey	2.61122752893003
12436	SLC19A3	grey	3.58207721107157
12437	SLC1A1	pink	6.90912660640149
12438	SLC1A2	blue	24.2304331550838
12439	SLC1A3	grey	3.51563776205817
12440	SLC1A4	white	6.42197436921984
12441	SLC1A5	turquoise	10.1103137448905
12442	SLC1A6	greenyellow	1.09363255120463
12443	SLC1A7	royalblue	6.59669387581183
12444	SLC20A1	steelblue	2.39951766134725
12445	SLC20A2	pink	1.61596221027951
12446	SLC22A1	brown	6.70223797281346
12447	SLC22A10	turquoise	7.4107675299827
12448	SLC22A13	grey	3.15430607517115
12449	SLC22A14	brown	2.79279633590282
12450	SLC22A15	grey	4.0882563031797
12451	SLC22A16	grey	1.28744355560852
12452	SLC22A17	blue	2.61843292839573
12453	SLC22A18	grey	3.51902851161817
12454	SLC22A23	turquoise	2.68108432044738
12455	SLC22A24	turquoise	4.42222393392223
12456	SLC22A25	lightgreen	2.09428100268387
12457	SLC22A3	yellow	4.21804390014016
12458	SLC22A4	turquoise	2.99179166084384
12459	SLC22A5	grey	5.71921741316189
12460	SLC22A6	blue	11.2240211679935
12461	SLC22A7	yellow	16.4964570754074
12462	SLC22A9	turquoise	1.87055383094121
12463	SLC23A1	turquoise	26.0325395840686
12464	SLC23A2	grey	1.52634936778613
12465	SLC23A3	yellow	20.5703121582503
12466	SLC24A1	grey	3.06656448980618
12467	SLC24A2	black	1.65288723659137
12468	SLC24A3	cyan	5.25672442379071
12469	SLC24A4	lightgreen	3.14252183131406
12470	SLC24A5	turquoise	21.8564358980811
12471	SLC25A1	white	2.71298292951738
12472	SLC25A10	yellow	4.90260178855305
12473	SLC25A11	blue	5.01699406478865
12474	SLC25A12	darkturquoise	7.22747487450317
12475	SLC25A13	greenyellow	19.0524269902631
12476	SLC25A14	darkturquoise	3.49688548936429
12477	SLC25A15	grey	3.33331197942489
12478	SLC25A16	grey	3.50353058158597
12479	SLC25A17	brown	1.67066975741384
12480	SLC25A18	blue	15.5923413170762
12481	SLC25A19	pink	4.7984672217636
12482	SLC25A2	grey	1.68437583957465
12483	SLC25A20	blue	11.8066847420842
12484	SLC25A21	brown	3.00454174264444
12485	SLC25A21-AS1	grey	1.29164166169909
12486	SLC25A22	grey	3.80002476815082
12487	SLC25A23	green	20.7259013651542
12488	SLC25A24	midnightblue	1.43469716688825
12489	SLC25A25	lightyellow	3.61975173132157
12490	SLC25A26	lightgreen	2.23695071757652
12491	SLC25A27	darkturquoise	2.63366178252865
12492	SLC25A28	magenta	0.820197772929046
12493	SLC25A29	grey	4.21649031413603
12494	SLC25A3	grey	3.83349518214214
12495	SLC25A30	grey	2.3479694762114
12496	SLC25A31	yellow	25.98390886446
12497	SLC25A32	midnightblue	1.46759319565309
12498	SLC25A33	blue	14.202305795327
12499	SLC25A34	grey	1.80237572593217
12500	SLC25A35	grey	1.74079709573493
12501	SLC25A36	salmon	9.72020995598205
12502	SLC25A37	turquoise	5.01109050038076
12503	SLC25A38	yellow	1.95103188861033
12504	SLC25A39	grey	2.14230692209399
12505	SLC25A4	grey60	2.44662529765958
12506	SLC25A40	brown	10.2044504591088
12507	SLC25A41	grey	1.78252508506947
12508	SLC25A42	grey	4.10463150897828
12509	SLC25A43	royalblue	1.30533679686678
12510	SLC25A44	salmon	1.57028767684848
12511	SLC25A45	grey	3.52207782706832
12512	SLC25A46	salmon	8.91556003454196
12513	SLC25A48	grey	3.4587098497126
12514	SLC25A5	red	13.9282956534659
12515	SLC25A53	black	5.92342551702982
12516	SLC25A6	green	9.6072506690124
12517	SLC26A1	magenta	7.23069938874662
12518	SLC26A10	grey	1.85883050734943
12519	SLC26A11	grey	3.57566978753901
12520	SLC26A2	pink	3.38392791460552
12521	SLC26A3	grey	1.13425441703094
12522	SLC26A4	darkturquoise	0.512851214280192
12523	SLC26A5	turquoise	2.66194845642082
12524	SLC26A6	grey	3.83772878183009
12525	SLC26A7	grey	1.66870638705648
12526	SLC26A8	lightgreen	0.822296980744499
12527	SLC26A9	greenyellow	3.83054568934772
12528	SLC27A1	lightyellow	5.07703025603243
12529	SLC27A2	pink	3.35440713438514
12530	SLC27A3	grey	3.8905283982889
12531	SLC27A4	magenta	1.09762975564499
12532	SLC27A5	white	3.2939107014337
12533	SLC27A6	tan	1.40283748305442
12534	SLC28A1	yellow	20.1910307790178
12535	SLC28A3	pink	3.30228507020737
12536	SLC29A1	darkgreen	0.403766265776942
12537	SLC29A2	tan	1.3194827157439
12538	SLC29A3	lightgreen	2.27925627014362
12539	SLC29A4	lightyellow	8.74287375205525
12540	SLC2A1	grey	3.86146583211504
12541	SLC2A10	red	1.78891035926897
12542	SLC2A11	lightyellow	0.837381435418891
12543	SLC2A12	turquoise	3.07402489586061
12544	SLC2A13	pink	2.1482848247917
12545	SLC2A14	pink	0.564405057011471
12546	SLC2A3	steelblue	5.39395542827513
12547	SLC2A4	grey	3.52257534331601
12548	SLC2A4RG	blue	8.53173360265822
12549	SLC2A5	saddlebrown	2.75221283079324
12550	SLC2A6	darkred	0.825281272685082
12551	SLC2A8	grey	3.1865106594371
12552	SLC2A9	yellow	8.29624005424089
12553	SLC30A1	grey60	1.63847907467377
12554	SLC30A10	grey	1.64291903740807
12555	SLC30A3	steelblue	1.43356615664617
12556	SLC30A4	greenyellow	9.10785781680635
12557	SLC30A5	purple	2.05972268257222
12558	SLC30A6	brown	12.6491218002476
12559	SLC30A7	darkturquoise	4.0121768440259
12560	SLC30A8	grey	2.48370884788194
12561	SLC30A9	grey60	1.65095533681857
12562	SLC31A1	pink	1.8941793488537
12563	SLC31A2	greenyellow	21.2606848754299
12564	SLC32A1	grey	2.36226785320791
12565	SLC33A1	black	5.4497150164627
12566	SLC35A1	cyan	4.62091043436199
12567	SLC35A2	purple	1.7546650958269
12568	SLC35A3	darkturquoise	3.76247412087192
12569	SLC35A4	royalblue	0.726344944969541
12570	SLC35A5	purple	7.60642537540575
12571	SLC35B1	grey	2.99341691286282
12572	SLC35B2	grey	2.81117307077855
12573	SLC35B3	lightcyan	4.07730721203402
12574	SLC35B4	greenyellow	3.17219913458069
12575	SLC35C1	orange	1.36379249043713
12576	SLC35C2	grey	2.15334789568624
12577	SLC35D1	greenyellow	1.28766613555654
12578	SLC35D2	greenyellow	6.83607903990953
12579	SLC35E2	grey	2.10078766312151
12580	SLC35E2B	grey	2.40918769682922
12581	SLC35E3	grey	1.58344568708905
12582	SLC35E4	saddlebrown	0.422954143692126
12583	SLC35F1	grey	3.92012581539375
12584	SLC35F2	grey	2.90148612127225
12585	SLC35F3	grey	3.12416957119597
