Gene	ModuleColor	kWithin
12268	SEC24A	darkgreen	1.40659137778838
12269	SEC24B	grey	3.03340955011347
12270	SEC24C	greenyellow	6.85773039843901
12271	SEC24D	blue	27.0863136511156
12272	SEC31A	pink	0.758086628392563
12273	SEC31B	purple	2.38680664115739
12274	SEC61A1	red	7.71896870011924
12275	SEC61A2	orange	4.08875573610115
12276	SEC61B	purple	1.82237143444732
12277	SEC61G	yellow	11.9370368220907
12278	SEC62	darkgrey	2.08317553267414
12279	SEC63	red	2.16441592706437
12280	SECISBP2	black	0.779600320732394
12281	SECISBP2L	brown	10.9056957376869
12282	SECTM1	grey	6.67736665057993
12283	SEH1L	grey	4.21951616999534
12284	SEL1L	grey	8.22466305156101
12285	SEL1L2	grey	4.41627113246945
12286	SEL1L3	grey	10.4995802470414
12287	SELENBP1	orange	1.15014929398105
12288	SELK	grey	5.71176732033296
12289	SELL	grey	1.99582669955853
12290	SELM	yellow	4.06234563398398
12291	SELO	purple	8.09648891042994
12292	SELPLG	pink	12.510499329107
12293	SELT	grey	4.15072930946606
12294	SEMA3A	blue	5.57794917521028
12295	SEMA3C	brown	6.04889768105953
12296	SEMA3D	blue	10.9956472957534
12297	SEMA3E	grey	7.51689870316107
12298	SEMA3F	grey	5.91954118175163
12299	SEMA3G	red	10.9206312323301
12300	SEMA4A	lightyellow	4.14765538737706
12301	SEMA4B	black	2.72840078910406
12302	SEMA4C	brown	12.923155820852
12303	SEMA4D	turquoise	27.932088864332
12304	SEMA4F	orange	2.067716531376
12305	SEMA4G	blue	8.2867383164674
12306	SEMA5A	salmon	5.52944883419799
12307	SEMA5B	red	4.34768213201103
12308	SEMA6A	turquoise	22.5759018481508
12309	SEMA6B	green	13.4382969109543
12310	SEMA6C	grey	4.49589646516119
12311	SEMA6D	turquoise	6.51074322324404
12312	SEMA7A	brown	6.27913742697192
12313	SENP1	turquoise	3.26265789733022
12314	SENP2	grey	3.8193217601975
12315	SENP3	grey60	0.60489942681846
12316	SENP5	cyan	0.865553370387319
12317	SENP6	grey	2.99853497230744
12318	SENP7	turquoise	1.65664939209476
12319	SENP8	grey	2.61805947901257
12320	SEP15	orange	1.45237787384693
12321	SEPHS1	darkgreen	2.20780078076064
12322	SEPHS2	yellow	3.01639790707321
12323	SEPN1	greenyellow	9.18198462190036
12324	SEPP1	brown	33.5593980913907
12325	SEPSECS	brown	5.93296283009961
12326	SEPT1	magenta	5.64303773187011
12327	SEPT10	grey	2.70226312382277
12328	SEPT11	grey	6.73033766790689
12329	SEPT12	yellow	4.32406602050613
12330	SEPT2	salmon	0.423322998203304
12331	SEPT3	grey	2.70149372551456
12332	SEPT4	brown	5.07810287867035
12333	SEPT5	green	9.79019838002875
12334	SEPT6	grey	3.05857217664889
12335	SEPT7	brown	14.4307910612756
12336	SEPT8	brown	8.49180462579208
12337	SEPT9	darkred	2.72806313770616
12338	SEPW1	turquoise	29.4077601771457
12339	SERAC1	grey	4.90950088076594
12340	SERBP1	brown	3.73568555483584
12341	SERF1A	grey	4.12182297365543
12342	SERF1B	grey	1.70665400353314
12343	SERF2	grey	5.36388111126869
12344	SERGEF	grey	5.66561890255398
12345	SERHL2	grey	2.3837448789521
12346	SERINC1	grey	4.58319117145265
12347	SERINC2	grey	6.61296256292869
12348	SERINC3	skyblue	1.95136856384289
12349	SERINC4	grey	1.75714380884965
12350	SERINC5	yellow	0.720256284940205
12351	SERP1	grey	4.44548148404178
12352	SERP2	turquoise	6.07414409675396
12353	SERPINA1	grey	4.32074040001736
12354	SERPINA5	grey	2.60992679337678
12355	SERPINB1	grey	5.12094936891115
12356	SERPINB13	grey	1.70046956972837
12357	SERPINB6	purple	4.43450793012992
12358	SERPINB8	tan	2.43960678594221
12359	SERPINB9	grey	10.6258390755448
12360	SERPINC1	turquoise	9.8624565246451
12361	SERPINE1	blue	3.78182102020322
12362	SERPINE2	grey	2.28047100261
12363	SERPINE3	brown	3.10427380888688
12364	SERPINF1	darkred	2.20790991723903
12365	SERPINF2	grey	3.80030899545032
12366	SERPING1	darkturquoise	1.64689553486746
12367	SERPINH1	lightcyan	12.4948907154712
12368	SERPINI1	grey	2.92040037246807
12369	SERPINI2	tan	1.73093624262488
12370	SERTAD1	darkgreen	1.60124753207037
12371	SERTAD2	darkgreen	1.28363593470258
12372	SERTAD3	grey	5.36397553059207
12373	SERTAD4	darkgreen	0.704224470265043
12374	SERTM1	grey	6.47254550313882
12375	SESN1	yellow	1.61870897656965
12376	SESN2	darkturquoise	1.33164917330524
12377	SESN3	lightcyan	3.03750165173358
12378	SESTD1	turquoise	9.62459736763618
12379	SET	yellow	3.74847193151892
12380	SETBP1	grey	6.18307221662413
12381	SETD1A	greenyellow	2.99966303877696
12382	SETD1B	green	4.93229941152249
12383	SETD2	grey	3.70306440810747
12384	SETD3	purple	2.05904260960766
12385	SETD4	magenta	2.53496068815619
12386	SETD5	grey	3.69052403864558
12387	SETD6	purple	3.39347528538076
12388	SETD7	grey	4.08727364113797
12389	SETD8	grey60	0.914049302745632
12390	SETD9	yellow	2.52290065094591
12391	SETDB1	red	3.62529082028806
12392	SETDB2	grey	2.10076312970843
12393	SETMAR	purple	1.43804360156985
12394	SETX	darkorange	1.02896663251734
12395	SEZ6	tan	4.21585828422191
12396	SEZ6L	orange	2.84274009585669
12397	SEZ6L2	skyblue	4.39234566786154
12398	SF1	turquoise	1.12283032259022
12399	SF3A1	green	1.84286602216893
12400	SF3A2	white	2.71789318239853
12401	SF3A3	greenyellow	3.49072589522719
12402	SF3B1	purple	6.5596367287254
12403	SF3B14	purple	2.14484663563172
12404	SF3B2	yellow	1.97753784200426
12405	SF3B3	greenyellow	2.26775915489859
12406	SF3B4	yellow	5.36556786152855
12407	SF3B5	grey	3.14341753957812
12408	SFI1	darkturquoise	1.54249012729807
12409	SFMBT1	yellow	3.2930707953404
12410	SFMBT2	grey	4.43090356636004
12411	SFPQ	midnightblue	7.22132951235973
12412	SFR1	lightgreen	0.45508887357763
12413	SFRP1	grey	3.31196270528221
12414	SFRP2	brown	12.5467730784488
12415	SFRP4	black	0.76469855609521
12416	SFRP5	grey	3.90801296911329
12417	SFSWAP	purple	6.66556737149205
12418	SFT2D1	brown	14.6137310880208
12419	SFT2D2	grey	3.85776836968508
12420	SFT2D3	lightgreen	1.05834961676874
12421	SFTA3	cyan	2.29981598281954
12422	SFTPA2	grey	2.31659228283748
12423	SFTPC	grey	4.47497293144394
12424	SFTPD	cyan	0.503669766173329
12425	SFXN1	darkred	2.6770959687842
12426	SFXN2	purple	1.40218070500778
12427	SFXN3	grey	2.2353870154331
12428	SFXN4	magenta	2.74142459509442
12429	SFXN5	grey	7.58647925044057
12430	SGCB	darkgreen	0.823597529325919
12431	SGCD	grey	3.14575318850338
12432	SGCE	white	1.77906224758153
12433	SGCG	greenyellow	3.76852834434832
12434	SGCZ	cyan	5.77118656387454
12435	SGIP1	blue	15.0982089638171
12436	SGK1	grey	2.26822748370891
12437	SGK2	brown	20.2057235431591
12438	SGK223	darkred	3.13333356013071
12439	SGK3	brown	9.72748581997493
12440	SGMS1	turquoise	21.1722510988662
12441	SGMS2	blue	21.4526078595776
12442	SGOL1	turquoise	3.39290677227473
12443	SGOL2	pink	0.871878446751844
12444	SGPL1	darkgreen	2.94326098528609
12445	SGPP1	grey	4.76480439742074
12446	SGPP2	lightgreen	4.04505298230568
12447	SGSH	blue	9.09934818191749
12448	SGSM1	darkred	5.90957962462961
12449	SGSM2	darkturquoise	2.47728271257218
12450	SGSM3	grey	2.35588656936673
12451	SGTA	green	1.73707064936363
12452	SGTB	yellow	6.51220002433839
12453	SH2B1	black	3.19595697514031
12454	SH2B2	grey	7.28047425594083
12455	SH2B3	pink	4.883807591134
12456	SH2D1B	blue	4.54426569434532
12457	SH2D2A	grey	3.03447915328549
12458	SH2D3C	green	4.59812812403309
12459	SH2D4A	grey	6.73548918322553
12460	SH2D4B	grey	5.38826070572923
12461	SH2D5	white	2.53990847223025
12462	SH2D6	turquoise	26.1854398049902
12463	SH3BGR	turquoise	13.8284490845635
12464	SH3BGRL	magenta	5.28277926935405
12465	SH3BGRL2	grey	2.92546621872369
12466	SH3BGRL3	grey	5.92258531307336
12467	SH3BP1	grey	2.81345450472173
12468	SH3BP2	grey60	0.884265893186333
12469	SH3BP4	turquoise	11.4940874727727
12470	SH3BP5	grey	1.96912797632625
12471	SH3BP5L	grey60	2.00705982264008
12472	SH3D19	royalblue	5.02224103252898
12473	SH3D21	darkturquoise	2.858218604503
12474	SH3GL1	green	4.58849167541116
12475	SH3GL2	orange	1.47054430718021
12476	SH3GL3	turquoise	7.30952783407161
12477	SH3GLB1	grey	5.553648745856
12478	SH3GLB2	brown	3.64127691616174
12479	SH3KBP1	grey	2.19321114118299
12480	SH3PXD2A	darkorange	1.46085344959942
12481	SH3PXD2B	lightcyan	6.42596313968678
12482	SH3RF1	darkgreen	1.58474181964025
12483	SH3RF2	grey	2.7830379856614
12484	SH3RF3	pink	5.05135375745389
12485	SH3TC1	grey	6.02336286495849
12486	SH3TC2	turquoise	25.0103860684102
12487	SH3YL1	turquoise	11.1381357484708
12488	SHANK1	green	5.79165500863341
12489	SHANK2	tan	1.86507156424253
12490	SHANK3	green	12.8745303373927
12491	SHARPIN	green	1.9228020934667
12492	SHB	grey	4.04896141302044
12493	SHBG	magenta	1.6985120937012
12494	SHC1	grey	2.39377981959416
12495	SHC2	grey60	0.930575010920598
12496	SHC3	grey	2.60987167140054
12497	SHC4	turquoise	2.48800387755899
12498	SHCBP1	purple	2.09818590474685
12499	SHCBP1L	yellow	1.91750112939104
12500	SHD	grey	2.22433764276082
12501	SHE	darkturquoise	0.727613440276271
12502	SHF	grey	1.74749611616627
12503	SHFM1	green	1.56831692091832
12504	SHH	grey60	1.46458144918931
12505	SHISA2	yellow	1.4626624412789
12506	SHISA3	grey	4.66535469227825
12507	SHISA4	brown	5.03364547152421
12508	SHISA5	blue	10.4626174704896
12509	SHISA6	salmon	6.88906161761795
12510	SHISA7	green	4.70989030202262
12511	SHISA8	grey	3.85872115698164
12512	SHISA9	lightyellow	6.5348878305717
12513	SHKBP1	grey	3.50684103719465
12514	SHMT1	turquoise	6.91773449855032
12515	SHMT2	grey	3.16941118327433
12516	SHOC2	grey	2.87332886694926
12517	SHPK	grey	4.52027285492511
12518	SHPRH	grey	4.44751819470834
12519	SHQ1	turquoise	23.8123984782396
12520	SHROOM1	yellow	1.91840508977346
12521	SHROOM2	green	1.72747221446121
12522	SHROOM3	blue	11.3463510611074
12523	SHROOM4	turquoise	33.9417000243811
12524	SI	grey	5.71097836394391
12525	SIAE	darkred	2.48998722186671
12526	SIAH1	darkgreen	2.80367986647058
12527	SIAH2	lightcyan	4.04843727652795
12528	SIAH3	red	12.7294728920507
12529	SIDT1	grey	1.67586993688263
12530	SIDT2	grey	1.60049357583009
12531	SIGIRR	grey	1.63733161560651
12532	SIGLEC1	tan	2.57534390151029
12533	SIGLEC10	grey	4.25621440863234
12534	SIGLEC5	black	0.798412835590925
12535	SIGLEC7	greenyellow	3.09762792979031
12536	SIGLEC8	pink	7.08423448138753
12537	SIGLEC9	pink	2.90562156488603
12538	SIGMAR1	darkred	2.94334850577907
12539	SIK1	darkgreen	0.544770196909616
12540	SIK2	darkgreen	2.24045158293289
12541	SIK3	turquoise	11.1103765850521
12542	SIKE1	lightcyan	1.51332875803586
12543	SIL1	red	6.80334775506021
12544	SIM2	grey	6.11231968988554
12545	SIMC1	cyan	4.19710504955805
12546	SIN3A	orange	0.353681005346106
12547	SIN3B	greenyellow	4.87457279177992
12548	SIPA1	grey	2.16773679362149
12549	SIPA1L1	grey	1.03583009988837
12550	SIPA1L2	cyan	5.0727423414572
12551	SIPA1L3	salmon	9.31684553579665
12552	SIRPA	greenyellow	6.29904696573659
12553	SIRPB2	grey	2.06863007488742
12554	SIRPG	green	0.954520609502775
12555	SIRT1	turquoise	15.8977405713417
12556	SIRT2	brown	19.6880091624864
12557	SIRT3	darkturquoise	1.12797915985572
12558	SIRT4	grey	6.67054721936789
12559	SIRT5	grey	2.79769201631916
12560	SIRT6	grey	1.76483340376922
12561	SIRT7	midnightblue	2.61487932097215
12562	SIVA1	grey	2.40474929817779
12563	SIX1	darkgrey	0.806932819026578
12564	SIX3	grey	2.04839480851502
12565	SIX4	lightcyan	8.14960969812445
12566	SIX5	grey	1.67412300524165
12567	SKA2	grey	7.65998698924178
12568	SKA3	grey	6.23723326488047
12569	SKAP1	purple	2.09900480100279
12570	SKAP2	grey	1.35762481987467
12571	SKI	grey	2.05959460506729
12572	SKIDA1	grey	1.73297134386126
12573	SKIL	darkgreen	2.44298445151291
12574	SKIV2L	darkorange	1.86482116266089
12575	SKIV2L2	brown	10.1850783243046
12576	SKOR1	darkgrey	0.682454181965907
12577	SKP1	yellow	2.4543875855579
12578	SKP2	brown	10.5349385219548
12579	SLA	pink	6.90469373028474
12580	SLA2	turquoise	11.6315335436867
12581	SLAIN1	brown	23.7608619825293
12582	SLAIN2	grey	3.72070944529699
12583	SLAMF1	cyan	1.80120384719092
12584	SLAMF6	grey	3.41966304691369
12585	SLBP	turquoise	22.5162185142772
12586	SLC10A3	salmon	1.05410490523559
12587	SLC10A4	grey	1.772695802222
12588	SLC10A5	grey	3.60217966356556
12589	SLC10A6	grey	5.50478228790481
12590	SLC10A7	grey	4.42164408224238
12591	SLC11A1	grey	4.33969774799184
12592	SLC11A2	grey	3.28568057909541
12593	SLC12A1	grey	1.80610257092138
12594	SLC12A2	brown	31.0352832122432
12595	SLC12A3	grey	4.44838564971376
12596	SLC12A4	orange	0.386801901357534
12597	SLC12A5	grey	3.6540567426564
12598	SLC12A6	darkturquoise	0.969777570374583
12599	SLC12A7	grey	4.08598117303452
12600	SLC12A8	red	21.1650425610806
12601	SLC12A9	darkorange	0.830192165006995
12602	SLC13A3	grey	2.88023803042548
12603	SLC13A4	grey	10.5023232325107
12604	SLC13A5	grey	5.1516595613364
12605	SLC14A1	turquoise	9.34863519348132
12606	SLC14A2	red	3.81006877047971
12607	SLC15A2	grey	4.31555570337839
12608	SLC15A3	pink	3.97864298049989
12609	SLC15A4	red	8.07512347712132
12610	SLC15A5	grey	10.7030274671986
12611	SLC16A1	grey	3.65146671611875
12612	SLC16A10	cyan	4.24799991064308
12613	SLC16A11	lightgreen	1.71909065267017
12614	SLC16A12	blue	6.12868039902856
12615	SLC16A13	lightgreen	0.56884673636115
12616	SLC16A14	red	2.9303482730992
12617	SLC16A2	grey	2.25721813076472
12618	SLC16A3	grey	5.97496256273285
12619	SLC16A4	midnightblue	2.53803080452235
12620	SLC16A5	black	1.37587191772327
12621	SLC16A6	grey	1.93824237920194
12622	SLC16A7	lightgreen	4.33307770238181
12623	SLC16A8	white	2.0923045509469
12624	SLC16A9	grey	3.70909193536547
12625	SLC17A5	darkorange	2.64097312210382
12626	SLC17A6	darkturquoise	2.41591325566703
12627	SLC17A7	green	4.35229445001715
12628	SLC17A8	pink	2.04443791964419
12629	SLC17A9	grey	2.89313031831228
12630	SLC18A2	darkorange	0.519406801248307
12631	SLC18B1	grey	4.04021081141557
12632	SLC19A1	turquoise	4.51001751443478
12633	SLC19A2	grey	3.93901896586905
12634	SLC19A3	grey	1.83019592647688
12635	SLC1A1	greenyellow	3.18494005045896
12636	SLC1A2	grey	7.09074572780945
12637	SLC1A3	cyan	3.47029919268171
12638	SLC1A4	blue	10.9422058933885
12639	SLC1A5	grey	4.94730105968014
12640	SLC1A6	grey	4.19986435586165
12641	SLC1A7	grey	1.10158315279898
12642	SLC20A1	grey	1.93211412310561
12643	SLC20A2	brown	1.27436617852218
12644	SLC22A1	grey	3.29219438795587
12645	SLC22A10	darkturquoise	7.1952909696402
12646	SLC22A13	darkgrey	0.745644041790799
12647	SLC22A14	grey	2.34251173271934
12648	SLC22A15	darkgrey	1.28771664842979
12649	SLC22A17	skyblue	0.499673672414365
12650	SLC22A18	black	2.76441261352253
12651	SLC22A2	grey	1.94626255362314
12652	SLC22A23	yellow	3.98371263868451
12653	SLC22A24	darkturquoise	0.527006559609202
12654	SLC22A25	black	2.70982809442299
12655	SLC22A3	lightcyan	0.711491290246791
12656	SLC22A4	tan	1.28616858161403
12657	SLC22A5	red	3.45308622028835
12658	SLC22A6	red	1.40248038665877
12659	SLC22A7	turquoise	7.69787055774529
12660	SLC22A8	grey	9.94381774362945
12661	SLC22A9	darkturquoise	2.48018866434665
12662	SLC23A1	grey	2.06515740919046
12663	SLC23A2	black	3.11167941515393
12664	SLC23A3	grey	3.93206433097174
12665	SLC24A1	grey	3.2356830627377
12666	SLC24A2	turquoise	23.510856708079
12667	SLC24A3	salmon	3.75560430116856
12668	SLC24A4	turquoise	1.98710047341223
12669	SLC25A1	brown	3.13513237696191
12670	SLC25A10	brown	3.93641293210835
12671	SLC25A11	grey	3.56791822913332
12672	SLC25A12	lightyellow	1.23701247849635
12673	SLC25A13	yellow	5.60825570819402
12674	SLC25A14	blue	12.8253352396995
12675	SLC25A15	darkturquoise	1.41412280811242
12676	SLC25A16	red	2.95224420198278
12677	SLC25A17	darkgreen	1.28067235426207
12678	SLC25A18	lightcyan	3.97438548995414
12679	SLC25A19	yellow	6.72290370605964
12680	SLC25A2	red	8.19835819451473
12681	SLC25A20	grey	5.12484080987137
12682	SLC25A21	grey	5.16665348628019
12683	SLC25A21-AS1	brown	4.0396285476937
12684	SLC25A22	green	10.4462726566623
12685	SLC25A23	green	10.6278200674132
12686	SLC25A24	pink	3.89444623655816
12687	SLC25A25	skyblue	0.190040276230943
12688	SLC25A26	grey	4.41291690431314
12689	SLC25A27	yellow	3.53817553927066
12690	SLC25A28	lightgreen	1.19271124975196
12691	SLC25A29	grey	2.79174277242254
12692	SLC25A3	grey	2.39917950979361
12693	SLC25A30	grey	2.72064475120819
12694	SLC25A31	turquoise	35.0757638195
12695	SLC25A32	grey	7.23002956558191
12696	SLC25A33	yellow	2.08498165655452
12697	SLC25A34	grey	2.70443145854267
12698	SLC25A35	grey	1.53655236344981
12699	SLC25A36	blue	3.93885433493484
12700	SLC25A37	cyan	1.3846837170177
12701	SLC25A38	grey	2.63933023857179
12702	SLC25A39	blue	5.85438894911768
12703	SLC25A4	grey	2.02730704925597
12704	SLC25A40	grey	3.8220388066459
12705	SLC25A41	magenta	1.49934297677399
12706	SLC25A42	green	5.39755076067275
12707	SLC25A43	grey	2.18810722734047
12708	SLC25A44	orange	1.58113004167007
12709	SLC25A45	grey	4.47187796990387
12710	SLC25A46	grey	5.40390769516881
12711	SLC25A48	yellow	2.12438419490208
12712	SLC25A5	magenta	1.03171150426252
12713	SLC25A53	pink	2.38607226254359
12714	SLC25A6	green	2.83413244549256
12715	SLC26A1	darkgreen	0.413551056555352
12716	SLC26A10	purple	8.60829824607073
12717	SLC26A11	blue	10.6494111370395
12718	SLC26A2	grey	9.05076955761589
12719	SLC26A3	grey	1.80804010406665
12720	SLC26A4	red	3.04360002652149
12721	SLC26A5	lightgreen	0.497757144835664
12722	SLC26A6	darkgrey	1.0310848039526
12723	SLC26A7	darkturquoise	0.73386967771648
12724	SLC26A8	grey	2.11349621259037
12725	SLC26A9	brown	3.81783736978607
12726	SLC27A1	purple	3.90994464734271
12727	SLC27A2	red	0.632532294324896
12728	SLC27A3	darkturquoise	1.87060738377976
12729	SLC27A4	greenyellow	4.58897323127423
12730	SLC27A5	grey	2.63603573145672
12731	SLC27A6	yellow	1.47558433025492
12732	SLC28A1	blue	1.63389331376351
12733	SLC28A3	blue	6.83378306976656
12734	SLC29A1	darkturquoise	1.98097468776682
12735	SLC29A2	grey	4.25240112996837
12736	SLC29A3	grey	3.59848897217532
12737	SLC29A4	greenyellow	3.52605898003229
12738	SLC2A1	grey	5.5201040215342
12739	SLC2A10	red	0.762190615260174
12740	SLC2A11	grey	2.45802573036836
12741	SLC2A12	grey	4.58864603549285
12742	SLC2A13	blue	1.71278391743444
12743	SLC2A14	greenyellow	0.415368188511348
12744	SLC2A3	darkred	2.59307904640608
12745	SLC2A4	darkgrey	0.890562489178069
12746	SLC2A4RG	grey	2.79871858541179
12747	SLC2A5	pink	2.86885802648928
12748	SLC2A6	lightyellow	1.58618876977371
12749	SLC2A8	grey	3.29913359236882
12750	SLC2A9	cyan	1.56109627565398
12751	SLC30A1	grey	1.91558552313201
12752	SLC30A10	tan	0.557001321872084
12753	SLC30A3	skyblue	2.2664542462125
12754	SLC30A4	turquoise	15.6627074620803
12755	SLC30A5	pink	2.22490069115078
12756	SLC30A6	grey	2.42794798860902
12757	SLC30A7	lightyellow	1.72544565600515
12758	SLC30A8	blue	5.45239010206825
12759	SLC30A9	grey	2.97773804612827
12760	SLC31A1	grey	2.54950179751528
12761	SLC31A2	brown	18.8742484626364
12762	SLC32A1	cyan	7.20230963512346
12763	SLC33A1	lightcyan	2.04971055468354
12764	SLC35A1	grey	2.92932093485136
12765	SLC35A2	turquoise	3.41424748814055
12766	SLC35A3	grey	5.79055721791777
12767	SLC35A4	green	3.97129096377869
12768	SLC35A5	brown	11.1240597862446
12769	SLC35B1	grey	1.8499552682666
12770	SLC35B2	brown	5.87061481224089
12771	SLC35B3	white	3.03777711914406
12772	SLC35B4	orange	1.95629461331005
12773	SLC35C1	green	1.83501018435467
12774	SLC35C2	purple	0.912615955970643
12775	SLC35D1	grey	2.47986276380674
12776	SLC35D2	midnightblue	1.90145514761394
12777	SLC35D3	grey	5.04366566375174
12778	SLC35E2	grey	2.00493006719525
12779	SLC35E2B	grey60	0.590931847557526
12780	SLC35E3	grey	2.31033106688968
12781	SLC35E4	grey	4.85554390788676
12782	SLC35F1	grey	4.79427683182928
12783	SLC35F2	grey	2.29758538456176
12784	SLC35F3	grey	1.99344238584022
12785	SLC35F4	cyan	6.02951697016335
12786	SLC35F5	brown	8.90167076548725
12787	SLC35G1	yellow	2.76782405571739
12788	SLC35G2	red	1.99296705588635
12789	SLC35G5	darkgrey	0.475225490553755
12790	SLC36A1	pink	1.20757276577485
12791	SLC36A4	blue	11.310459574289
12792	SLC37A1	blue	2.94787654615687
12793	SLC37A2	pink	17.5824232503578
12794	SLC37A3	darkorange	0.518149454609934
12795	SLC37A4	blue	3.27227572240265
12796	SLC38A1	darkgreen	2.30915469839966
12797	SLC38A10	black	2.52826776685423
12798	SLC38A11	grey	2.44766840258151
12799	SLC38A2	turquoise	3.04588689738448
12800	SLC38A4	grey	2.32634494524163
12801	SLC38A5	magenta	1.53495661431695
12802	SLC38A6	tan	6.7857017441878
12803	SLC38A7	greenyellow	8.72785325718411
12804	SLC38A8	grey60	0.95987502374873
12805	SLC38A9	yellow	2.37142808108286
12806	SLC39A1	grey	2.97199952485806
12807	SLC39A10	grey	2.81125230230693
12808	SLC39A11	yellow	1.09948530672399
12809	SLC39A12	grey	2.90285408950115
12810	SLC39A13	magenta	5.99389559840894
12811	SLC39A14	blue	3.91528565706118
12812	SLC39A2	grey	2.4936039344164
12813	SLC39A4	royalblue	0.960002836850771
12814	SLC39A5	grey	4.86739638016353
12815	SLC39A6	brown	19.9690032769998
12816	SLC39A7	salmon	2.04164197714345
12817	SLC39A8	black	3.63627238876815
12818	SLC39A9	grey	4.4027920348067
12819	SLC3A1	grey	3.88169142589768
12820	SLC3A2	grey	3.56720227981105
12821	SLC40A1	midnightblue	3.44182402189633
12822	SLC41A1	grey	8.48655057197959
12823	SLC41A2	lightyellow	3.17397271684016
12824	SLC41A3	blue	9.76659125739458
12825	SLC43A1	yellow	2.08813886166469
12826	SLC43A2	cyan	3.70245145044926
12827	SLC43A3	black	2.2230659998879
12828	SLC44A1	turquoise	30.8872055528906
12829	SLC44A2	grey	5.38320259202379
12830	SLC44A3	red	1.31041665002673
12831	SLC44A4	darkred	3.40952458186947
12832	SLC44A5	blue	15.1087221806608
12833	SLC45A1	skyblue	2.44425777803384
12834	SLC45A2	blue	3.84879990069404
12835	SLC45A3	brown	39.1673349466816
12836	SLC45A4	grey	2.84380913478926
12837	SLC46A1	darkorange	1.92796569846092
12838	SLC46A3	grey	3.98898120678259
12839	SLC47A1	greenyellow	8.72192791331878
12840	SLC47A2	blue	10.183981640035
12841	SLC48A1	midnightblue	5.42382852979725
12842	SLC4A10	tan	5.93181419555693
12843	SLC4A11	grey	3.51432921551467
12844	SLC4A1AP	yellow	2.22780744747706
12845	SLC4A2	grey	2.08566569944829
12846	SLC4A3	green	8.10373549344867
12847	SLC4A4	grey	8.27154691773948
12848	SLC4A7	grey	2.71749601902949
12849	SLC4A8	grey	3.59805583594004
12850	SLC4A9	purple	1.24288796846647
12851	SLC50A1	darkorange	1.23920367324657
12852	SLC51A	grey	2.78285665897153
12853	SLC51B	grey	3.61349592648347
12854	SLC52A2	darkgrey	0.734016283675828
12855	SLC52A3	grey	8.47354025253109
12856	SLC5A1	grey	2.38532203919637
12857	SLC5A11	lightcyan	5.33780207685923
12858	SLC5A12	tan	0.448539773410907
12859	SLC5A2	grey	4.41843516028659
12860	SLC5A4	grey	6.79291360507026
12861	SLC5A5	grey	13.8759828441124
12862	SLC5A6	purple	3.03902891326332
12863	SLC5A8	darkred	1.17596428230154
12864	SLC5A9	lightyellow	1.42940334764418
12865	SLC6A1	grey	4.46385457395548
12866	SLC6A11	blue	5.46902247930926
12867	SLC6A12	grey	2.2790893035603
12868	SLC6A13	yellow	2.18532234357336
12869	SLC6A15	darkred	2.47116804613898
12870	SLC6A16	blue	11.8929289511593
12871	SLC6A17	blue	7.83714483411293
12872	SLC6A2	grey	2.57383368895664
12873	SLC6A20	darkturquoise	1.69224780228736
12874	SLC6A4	grey	3.33302355066144
12875	SLC6A5	grey	3.09140861106746
12876	SLC6A6	greenyellow	1.25996500106709
12877	SLC6A7	darkred	3.45584676771434
12878	SLC6A8	grey	4.64320339808683
12879	SLC6A9	turquoise	4.10453582224871
12880	SLC7A1	salmon	9.26009152999286
12881	SLC7A10	darkorange	0.316034857614362
12882	SLC7A11	grey	8.21271952182569
12883	SLC7A14	lightgreen	4.18003529181507
12884	SLC7A2	grey	4.38035711540388
12885	SLC7A3	lightyellow	6.39773134172833
12886	SLC7A4	grey	2.32152850511628
12887	SLC7A5	grey	3.37446186935811
12888	SLC7A6	red	6.21994958417978
12889	SLC7A6OS	magenta	3.94775137540916
12890	SLC7A7	pink	5.16406587892306
12891	SLC7A8	grey	6.57859883000044
12892	SLC7A9	darkgrey	0.870233524526832
12893	SLC8A1	orange	2.63848513757938
12894	SLC8A2	salmon	5.94036969669629
12895	SLC8A3	pink	4.24611052742951
12896	SLC8B1	grey	3.62468335835873
12897	SLC9A1	darkred	2.94145871596851
12898	SLC9A2	salmon	2.06127322067777
12899	SLC9A3	grey	1.56617936824182
12900	SLC9A3R1	yellow	2.342758431263
12901	SLC9A3R2	darkturquoise	1.30185336076188
12902	SLC9A5	black	4.15846648451553
12903	SLC9A6	orange	4.14656773125194
12904	SLC9A7	tan	2.01697087858808
12905	SLC9A8	black	4.85126465554878
12906	SLC9A9	turquoise	24.3577473452966
12907	SLC9B1	yellow	1.38463125971041
12908	SLC9B2	lightyellow	4.00522235803372
12909	SLC9C1	grey	2.4106382105769
12910	SLC9C2	cyan	7.70747106204447
12911	SLCO1A2	brown	13.3293263702126
12912	SLCO1C1	yellow	1.13267448491372
12913	SLCO2A1	cyan	5.009713958607
12914	SLCO2B1	pink	21.045819817521
12915	SLCO3A1	brown	2.42602272844403
12916	SLCO4A1	grey	7.29759077694492
12917	SLCO4C1	grey	1.79607386437823
12918	SLCO5A1	pink	1.0629005237309
12919	SLCO6A1	grey	2.42845451801766
12920	SLFN11	turquoise	2.88624808629276
12921	SLFN12	grey	1.37704243998337
12922	SLFN12L	green	5.92149735100996
12923	SLFN13	grey	3.86321353272037
12924	SLFN5	lightyellow	0.472072727919572
